"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.692603783E1,-9.735754395E-1,1.023721161E1,2.182461548E-1,1.028571738E1
2.693608358E1,-9.699829102E-1,1.013826736E1,2.647993469E-1,1.018800524E1
2.694612958E1,-1.028062134E0,1.005713608E1,2.474354553E-1,1.011257248E1
2.695617458E1,-1.150806885E0,9.995164948E0,1.290316772E-1,1.006202405E1
2.696622058E1,-1.180445251E0,9.909692688E0,-1.299298096E-1,9.980598275E0
2.697626558E1,-1.324445801E0,9.786049805E0,-1.766326904E-1,9.876848008E0
2.698631158E1,-1.375639343E0,9.673783264E0,-2.856060791E-1,9.775276829E0
2.699635758E1,-1.340312805E0,9.563462677E0,-2.246827698E-1,9.659541352E0
2.700640258E1,-1.210083618E0,9.505233765E0,-1.700463867E-1,9.583459034E0
2.701644858E1,-1.127156067E0,9.574240265E0,-1.157093811E-1,9.641055238E0
2.702649358E1,-1.037043457E0,9.703721008E0,-5.134323120E-2,9.759113518E0
2.703653958E1,-1.166823578E0,9.865384827E0,-9.624984741E-2,9.934614188E0
2.704658558E1,-1.269210663E0,9.798623657E0,-2.704875183E-1,9.884183567E0
2.705663058E1,-1.298699341E0,9.722282410E0,-2.776725769E-1,9.812568333E0
2.706667658E1,-1.191222839E0,9.629325714E0,-2.883004761E-1,9.707009979E0
2.707672158E1,-1.077459412E0,9.601932678E0,-2.701881409E-1,9.665972873E0
2.708676758E1,-1.052012329E0,9.660760345E0,-3.637435913E-1,9.724676334E0
2.709681358E1,-1.027762756E0,9.688602448E0,-3.691323853E-1,9.749952430E0
2.710685858E1,-9.921368408E-1,9.895921326E0,-4.697232056E-1,9.956617613E0
2.711690458E1,-9.267228699E-1,1.010907806E1,-4.433779907E-1,1.016114455E1
2.712695058E1,-1.100062408E0,9.983339539E0,-5.131329346E-1,1.005686388E1
2.713699558E1,-1.175355835E0,9.914632416E0,-5.352868652E-1,9.998396337E0
2.714704158E1,-9.092092896E-1,9.926457825E0,-3.622467041E-1,9.974590175E0
2.715708658E1,-8.196954346E-1,9.927056580E0,-3.094065857E-1,9.965645256E0
2.716713258E1,-8.162525940E-1,9.806108093E0,-3.912863159E-1,9.847798191E0
2.717717858E1,-8.867559814E-1,9.692943420E0,-3.953279114E-1,9.741446118E0
2.718722358E1,-1.024768982E0,9.552236023E0,-3.631448364E-1,9.613908606E0
2.719726958E1,-9.864486694E-1,9.496701508E0,-3.929328918E-1,9.555878649E0
2.720731458E1,-7.834707642E-1,9.748477936E0,-3.240760803E-1,9.785278423E0
2.721736058E1,-8.312214661E-1,9.905351715E0,-3.112028503E-1,9.945037403E0
2.722740658E1,-1.029409332E0,9.750872955E0,-4.740641785E-1,9.816513832E0
2.723745158E1,-1.110241241E0,9.713600464E0,-5.137316895E-1,9.790331447E0
2.724749758E1,-1.024020538E0,9.728269958E0,-4.782554626E-1,9.793701177E0
2.725754258E1,-8.943901062E-1,9.763297119E0,-3.757186890E-1,9.811374462E0
2.726758858E1,-7.090754700E-1,9.735005951E0,-2.606080627E-1,9.764273934E0
2.727763458E1,-7.324269104E-1,9.621242523E0,-1.591191101E-1,9.650392518E0
2.728767958E1,-7.316784668E-1,9.668244781E0,-2.257305908E-1,9.698518693E0
2.729772558E1,-7.315287781E-1,9.714049530E0,-2.932402039E-1,9.745967496E0
2.730777058E1,-7.958949280E-1,9.696535950E0,-3.134481812E-1,9.734192721E0
2.731781658E1,-8.818162537E-1,9.617799683E0,-4.122427368E-1,9.666934091E0
2.732786258E1,-9.183403015E-1,9.562564545E0,-4.302053833E-1,9.616187719E0
2.733790758E1,-8.854087830E-1,9.599238281E0,-4.390370178E-1,9.649978124E0
2.734795358E1,-7.568261719E-1,9.712552643E0,-4.810995483E-1,9.753867001E0
2.735799858E1,-3.736230469E-1,9.852212219E0,-3.852987671E-1,9.866819900E0
2.736804458E1,-3.156935120E-1,9.808203735E0,-2.466870117E-1,9.816383111E0
2.737809058E1,-5.137316895E-1,9.565558319E0,-3.442840576E-1,9.585528557E0
2.738813558E1,-6.212081909E-1,9.544003143E0,-3.561094666E-1,9.570825961E0
2.739818158E1,-6.330335999E-1,9.694290619E0,-2.900967407E-1,9.719267373E0
2.740822658E1,-7.870632935E-1,9.646839294E0,-3.273692322E-1,9.684428100E0
2.741827258E1,-8.249345398E-1,9.639803925E0,-3.873944092E-1,9.682789429E0
2.742831858E1,-7.352709961E-1,9.669442291E0,-4.507127380E-1,9.707825690E0
2.743836358E1,-8.038284302E-1,9.695637817E0,-4.571493530E-1,9.739636459E0
2.744840958E1,-8.114625549E-1,9.749825134E0,-5.200186157E-1,9.797345609E0
2.745845558E1,-6.445596313E-1,9.860295410E0,-4.981640625E-1,9.893889535E0
2.746850058E1,-5.406756592E-1,9.986932068E0,-4.002676392E-1,1.000956325E1
2.747854658E1,-5.563929749E-1,9.895472260E0,-3.814068604E-1,9.918438162E0
2.748859158E1,-6.515950012E-1,9.945019226E0,-3.932322693E-1,9.974097206E0
2.749863758E1,-6.979985046E-1,1.002719833E1,-3.338058472E-1,1.005700426E1
2.750868358E1,-7.550299072E-1,9.893526306E0,-2.999761963E-1,9.926828227E0
2.751872858E1,-9.291178894E-1,9.724677429E0,-3.156935120E-1,9.774061262E0
2.752877458E1,-8.393046570E-1,9.692045288E0,-3.085084534E-1,9.733208702E0
2.753881958E1,-7.783813477E-1,9.819879456E0,-4.013154602E-1,9.858852070E0
2.754886558E1,-8.452922058E-1,9.927954712E0,-5.201683044E-1,9.977443497E0
2.755891158E1,-7.541317749E-1,1.006791367E1,-3.688330078E-1,1.010285297E1
2.756895658E1,-7.689509583E-1,1.010518616E1,-3.861968994E-1,1.014175630E1
2.757900258E1,-7.584727478E-1,1.003004242E1,-4.050576782E-1,1.006683185E1
2.758904758E1,-6.783892822E-1,1.004620880E1,-2.656974792E-1,1.007259244E1
2.759909358E1,-7.652087402E-1,9.861343231E0,-2.960842896E-1,9.895418164E0
2.760913958E1,-9.009764099E-1,9.751771088E0,-3.225791931E-1,9.798614962E0
2.761918458E1,-9.424401855E-1,9.819430389E0,-4.089495850E-1,9.873026205E0
2.762923058E1,-1.012045441E0,9.868228912E0,-4.150868225E-1,9.928669342E0
2.763927558E1,-9.765692139E-1,9.736652527E0,-3.879931641E-1,9.793192970E0
2.764932158E1,-7.689509583E-1,9.768536224E0,-3.153941345E-1,9.803828793E0
2.765936758E1,-5.405259705E-1,9.943522339E0,-1.821711731E-1,9.959869034E0
2.766941258E1,-4.221221924E-1,1.006027954E1,-7.813751221E-2,1.006943479E1
2.767945858E1,-4.938230896E-1,9.999206543E0,-1.450483704E-1,1.001244385E1
2.768950458E1,-6.542893982E-1,9.897418213E0,-1.490899658E-1,9.920141618E0
2.769954958E1,-7.051835632E-1,9.813143463E0,-2.130070496E-1,9.840754061E0
2.770959558E1,-6.709048462E-1,9.884544983E0,-1.519340515E-1,9.908452290E0
2.771964058E1,-6.716532898E-1,9.943971405E0,-9.175918579E-2,9.967050978E0
2.772968658E1,-6.249504089E-1,9.874216461E0,-1.761836243E-1,9.895542148E0
2.773973258E1,-5.583389282E-1,9.823172607E0,-9.969268799E-2,9.839532563E0
2.774977758E1,-5.390290833E-1,9.674980774E0,-2.050735474E-2,9.690006495E0
2.775982358E1,-5.794450378E-1,9.747579803E0,-4.490661621E-2,9.764890434E0
2.776986858E1,-5.544470215E-1,9.945168915E0,-5.433700562E-2,9.960760451E0
2.777991458E1,-5.650749207E-1,9.953701172E0,-9.639953613E-2,9.970194058E0
2.778996058E1,-6.442602539E-1,9.912087708E0,-1.411564636E-1,9.934006198E0
2.780000558E1,-6.908134460E-1,9.901459808E0,-9.131011963E-2,9.925949178E0
2.781005158E1,-6.929090881E-1,9.774523773E0,-1.502874756E-1,9.800205320E0
2.782009658E1,-7.268884277E-1,9.715546417E0,-1.544787598E-1,9.743924910E0
2.783014258E1,-7.030879211E-1,9.770033112E0,-2.406994629E-1,9.798255756E0
2.784018858E1,-7.285350037E-1,9.816286926E0,-2.588117981E-1,9.846686540E0
2.785023358E1,-7.126679993E-1,9.912237396E0,-2.643502808E-1,9.941339293E0
2.786027958E1,-6.385720825E-1,9.989177399E0,-2.469863892E-1,1.001261413E1
2.787032458E1,-6.436614990E-1,9.977351990E0,-1.913021851E-1,9.999922469E0
2.788037058E1,-6.888674927E-1,9.884694672E0,-2.944377136E-1,9.913042961E0
2.789041658E1,-7.143145752E-1,9.909842377E0,-3.165916443E-1,9.940596135E0
2.790046158E1,-7.776329041E-1,9.946665802E0,-3.525169373E-1,9.983243045E0
2.791050758E1,-8.125103760E-1,9.763147430E0,-3.366499329E-1,9.802680962E0
2.792055358E1,-7.975415039E-1,9.666598206E0,-3.656895447E-1,9.706334126E0
2.793059821E1,-7.197033691E-1,9.763297119E0,-4.323010254E-1,9.799327924E0
2.794064421E1,-6.773414612E-1,9.875264282E0,-4.567002869E-1,9.908996481E0
2.795068921E1,-6.438111877E-1,9.863438873E0,-4.391867065E-1,9.894180321E0
2.796073521E1,-5.165757751E-1,9.844578094E0,-3.468287659E-1,9.864221134E0
2.797078121E1,-5.279521179E-1,9.861642609E0,-2.736309814E-1,9.879554762E0
2.798082621E1,-5.674699402E-1,9.883347473E0,-2.927911377E-1,9.903954062E0
2.799087221E1,-6.063890076E-1,9.917925568E0,-3.168910217E-1,9.941497629E0
2.800091721E1,-6.985972595E-1,9.858050079E0,-3.525169373E-1,9.889057472E0
2.801096321E1,-7.932005310E-1,9.716893616E0,-3.866459656E-1,9.756878790E0
2.802100921E1,-7.930508423E-1,9.748477936E0,-4.751119995E-1,9.792215434E0
2.803105421E1,-7.216493225E-1,9.906848602E0,-4.558021545E-1,9.943549798E0
2.804110021E1,-6.584806824E-1,9.873168640E0,-4.623884583E-1,9.905900206E0
2.805114521E1,-6.120771790E-1,9.755213928E0,-3.628454590E-1,9.781129489E0
2.806119121E1,-5.709127808E-1,9.657916260E0,-3.034190369E-1,9.679532581E0
2.807123721E1,-5.191204834E-1,9.649533691E0,-2.884501648E-1,9.667791373E0
2.808128221E1,-4.896318054E-1,9.758656769E0,-2.167492676E-1,9.773336251E0
2.809132821E1,-4.613406372E-1,9.885592804E0,-2.210902405E-1,9.898821201E0
2.810137321E1,-4.472698975E-1,9.887987823E0,-1.618135071E-1,9.899421052E0
2.811141921E1,-5.866300964E-1,9.839338989E0,-1.910028076E-1,9.858661607E0
2.812146521E1,-7.316784668E-1,9.873168640E0,-2.333647156E-1,9.902993056E0
2.813151021E1,-7.123686218E-1,9.918823700E0,-2.221380615E-1,9.946852666E0
2.814155621E1,-5.945635986E-1,1.000699036E1,-1.513352966E-1,1.002577998E1
2.815160221E1,-5.393284607E-1,9.942324829E0,-2.784210205E-2,9.956981138E0
2.816164721E1,-5.252577209E-1,9.851463776E0,-3.248245239E-2,9.865510088E0
2.817169321E1,-3.903881836E-1,9.861343231E0,4.520599365E-2,9.869171031E0
2.818173821E1,-3.445834351E-1,9.903705139E0,7.170089722E-2,9.909957328E0
2.819178421E1,-4.857398987E-1,9.960137787E0,-6.855743408E-2,9.972210793E0
2.820183021E1,-4.977149963E-1,9.976453857E0,-8.292755127E-2,9.989205612E0
2.821187521E1,-4.722679138E-1,9.885742493E0,-4.625381470E-2,9.897124887E0
2.822192121E1,-5.203179932E-1,9.836345215E0,-5.328918457E-2,9.850241507E0
2.823196621E1,-6.590794373E-1,9.736502838E0,-1.377136230E-1,9.759756056E0
2.824201221E1,-6.870712280E-1,9.673334198E0,-1.868115234E-1,9.699503076E0
2.825205821E1,-6.860234070E-1,9.723479919E0,-1.908531189E-1,9.749518694E0
2.826210321E1,-7.482939148E-1,9.702523499E0,-1.913021851E-1,9.733216454E0
2.827214921E1,-6.584806824E-1,9.616452484E0,-1.646575928E-1,9.640376928E0
2.828219521E1,-6.554869080E-1,9.679321747E0,-2.345622253E-1,9.704326458E0
2.829224021E1,-6.343807983E-1,9.689201202E0,-2.266287231E-1,9.712590773E0
2.830228621E1,-5.551954651E-1,9.646988983E0,-2.047741699E-1,9.665121360E0
2.831233121E1,-6.447093201E-1,9.667047272E0,-1.477427673E-1,9.689648135E0
2.832237721E1,-7.497908020E-1,9.657616882E0,-2.682421875E-1,9.690392353E0
2.833242321E1,-7.423063660E-1,9.722731476E0,-2.481838989E-1,9.754184812E0
2.834246821E1,-7.952961731E-1,9.747879181E0,-2.653981018E-1,9.783868390E0
2.835251421E1,-8.150550842E-1,9.789043579E0,-3.008743286E-1,9.827523307E0
2.836255921E1,-7.128176880E-1,9.941426697E0,-2.505789185E-1,9.970098476E0
2.837260521E1,-6.072871399E-1,1.001447479E1,-1.658551025E-1,1.003424192E1
2.838265121E1,-5.604345703E-1,9.982740784E0,-8.816665649E-2,9.998848625E0
2.839269621E1,-5.511538696E-1,9.937534790E0,-7.708969116E-2,9.953105601E0
2.840274221E1,-6.611750793E-1,9.890682220E0,-1.724414062E-1,9.914256569E0
2.841278821E1,-7.584727478E-1,9.867929535E0,-1.785786438E-1,9.898646602E0
2.842283321E1,-7.764353943E-1,9.819729767E0,-1.899549866E-1,9.852209271E0
2.843287921E1,-8.053253174E-1,9.715696106E0,-1.600172424E-1,9.750328467E0
2.844292421E1,-7.411088562E-1,9.710457001E0,-7.394622803E-2,9.738977644E0
2.845297021E1,-6.587800598E-1,9.850415955E0,-6.002517700E-2,9.872602933E0
2.846301621E1,-6.710545349E-1,9.885293427E0,-7.274871826E-2,9.908311294E0
2.847306121E1,-5.502557373E-1,9.914782104E0,-1.053808594E-1,9.930598707E0
2.848310721E1,-3.842509460E-1,1.003213806E1,4.730163574E-2,1.003960559E1
2.849315221E1,-3.342549133E-1,9.912087708E0,1.309776306E-1,9.918586805E0
2.850319821E1,-4.111949158E-1,9.773775330E0,4.326004028E-2,9.782516899E0
2.851324421E1,-4.366419983E-1,9.921218719E0,-1.242416382E-2,9.930830352E0
2.852328921E1,-4.581971741E-1,1.005444168E1,8.981323242E-3,1.006488067E1
2.853333521E1,-5.816903687E-1,9.959239655E0,-3.817062378E-2,9.976285640E0
2.854338121E1,-6.792874146E-1,9.816586304E0,-5.239105225E-2,9.840200347E0
2.855342621E1,-6.734495544E-1,9.697134705E0,-1.210981750E-1,9.721245833E0
2.856347221E1,-6.706054688E-1,9.655970306E0,-1.502874756E-1,9.680395683E0
2.857351721E1,-6.526428223E-1,9.734407196E0,-1.085243225E-1,9.756864437E0
2.858356321E1,-6.876699829E-1,9.770482178E0,-1.351689148E-1,9.795584854E0
2.859360921E1,-6.945556641E-1,9.837542725E0,-1.953437805E-1,9.863965411E0
2.860365421E1,-5.822891235E-1,9.877958679E0,-7.050338745E-2,9.895357448E0
2.861370021E1,-5.059478760E-1,9.868228912E0,-1.073268127E-1,9.881773331E0
2.862374521E1,-5.120851135E-1,9.990524597E0,-9.026229858E-2,1.000404719E1
2.863379121E1,-5.230123901E-1,9.959089966E0,-1.496887207E-2,9.972825025E0
2.864383721E1,-5.692662048E-1,9.779613190E0,-6.646179199E-2,9.796392975E0
2.865388221E1,-6.430627441E-1,9.693542175E0,-9.026229858E-2,9.715268235E0
2.866392821E1,-6.399192810E-1,9.582323456E0,-7.813751221E-2,9.603984848E0
2.867397421E1,-6.068380737E-1,9.579030304E0,-7.304809570E-2,9.598510824E0
2.868401921E1,-5.821394348E-1,9.730964355E0,-3.742218018E-2,9.748433414E0
2.869406521E1,-6.030958557E-1,9.789792023E0,-4.056564331E-2,9.808435045E0
2.870411021E1,-7.240443420E-1,9.880653076E0,-1.663041687E-1,9.908541896E0
2.871415621E1,-7.204518127E-1,9.961484985E0,-7.155120850E-2,9.987760185E0
2.872420221E1,-6.063890076E-1,9.878557434E0,1.945953369E-3,9.897151529E0
2.873424721E1,-5.593867493E-1,9.842332764E0,-3.592529297E-2,9.858281716E0
2.874429321E1,-4.793032837E-1,9.905202026E0,-2.874023438E-2,9.916833407E0
2.875433821E1,-4.391867065E-1,9.920470276E0,-1.601669312E-2,9.930199998E0
2.876438421E1,-5.327421570E-1,9.936786346E0,-6.900650024E-2,9.951296348E0
2.877443021E1,-6.331832886E-1,9.848170624E0,-8.696914673E-2,9.868887949E0
2.878447521E1,-5.593867493E-1,9.766889648E0,-6.047424316E-2,9.783082545E0
2.879452121E1,-5.408253479E-1,9.767039337E0,-2.365081787E-2,9.782029893E0
2.880456721E1,-6.295907593E-1,9.773775330E0,-2.544708252E-3,9.794032632E0
2.881461221E1,-7.258406067E-1,9.848170624E0,-3.906875610E-2,9.874960030E0
2.882465821E1,-6.719526672E-1,9.853559418E0,-5.298980713E-2,9.876586531E0
2.883470321E1,-5.429209900E-1,9.792785797E0,2.484832764E-2,9.807855745E0
2.884474921E1,-5.248086548E-1,9.825717316E0,3.712280273E-2,9.839792833E0
2.885479521E1,-5.397775269E-1,9.906848602E0,1.242416382E-2,9.921550452E0
2.886484021E1,-5.132826233E-1,9.926308136E0,1.422042847E-2,9.939580196E0
2.887488621E1,-5.655239868E-1,9.976154480E0,5.538482666E-3,9.992172249E0
2.888493121E1,-5.935157776E-1,9.959838409E0,2.529739380E-2,9.977538879E0
2.889497721E1,-6.562353516E-1,9.896071014E0,-6.436614990E-3,9.917807610E0
2.890502321E1,-6.397695923E-1,9.838141479E0,-7.484436035E-3,9.858924329E0
2.891506821E1,-5.523513794E-1,9.894873505E0,2.844085693E-3,9.910278594E0
2.892511421E1,-5.089416504E-1,9.988428955E0,4.999603271E-2,1.000151160E1
2.893515983E1,-4.996609497E-1,9.832303619E0,-8.831634521E-3,9.844995354E0
2.894520483E1,-5.134323120E-1,9.736203461E0,1.197509766E-2,9.749739174E0
2.895525083E1,-5.433700562E-1,9.777367859E0,6.481521606E-2,9.792669415E0
2.896529583E1,-5.267546082E-1,9.800719299E0,8.981323242E-3,9.814868815E0
2.897534183E1,-5.218148804E-1,9.847422180E0,2.649490356E-2,9.861273566E0
2.898538783E1,-5.770500183E-1,9.855056305E0,7.963439941E-2,9.872257246E0
2.899543283E1,-6.373745728E-1,9.830058289E0,-3.787124634E-2,9.850772890E0
2.900547883E1,-6.477030945E-1,9.909393311E0,-9.595046997E-2,9.931002043E0
2.901552483E1,-5.376818848E-1,9.865983582E0,-1.945953369E-3,9.880624354E0
2.902556983E1,-4.450245667E-1,9.845027161E0,6.047424316E-2,9.855265790E0
2.903561583E1,-4.219725037E-1,9.955347748E0,-3.367996216E-2,9.964343627E0
2.904566083E1,-4.403842163E-1,1.005923172E1,-2.170486450E-2,1.006889031E1
2.905570683E1,-5.177732849E-1,9.953252106E0,-4.370910645E-2,9.966806266E0
2.906575283E1,-5.876779175E-1,9.808503113E0,-4.535568237E-2,9.826197423E0
2.907579783E1,-6.101312256E-1,9.736353149E0,-1.466949463E-2,9.755462468E0
2.908584383E1,-6.059399414E-1,9.688602448E0,-3.742218018E-3,9.707532879E0
2.909588983E1,-6.027964783E-1,9.702523499E0,1.092727661E-2,9.721236816E0
2.910593483E1,-6.120771790E-1,9.773026886E0,-3.592529297E-3,9.792175749E0
2.911598083E1,-5.565426636E-1,9.861642609E0,-6.945556641E-2,9.877578588E0
2.912602583E1,-4.957690430E-1,9.953701172E0,8.382568359E-3,9.966043560E0
2.913607183E1,-5.060975647E-1,9.915081482E0,2.769241333E-2,9.928028123E0
2.914611783E1,-6.149212646E-1,9.782157898E0,-5.328918457E-2,9.801611145E0
2.915616283E1,-5.748046875E-1,9.783954163E0,-2.499801636E-2,9.800856309E0
2.916620883E1,-5.111869812E-1,9.830207977E0,7.379653931E-2,9.843766908E0
2.917625383E1,-5.619314575E-1,9.739346924E0,3.742218018E-2,9.755616120E0
2.918629983E1,-5.319937134E-1,9.749076691E0,-3.128494263E-2,9.763631106E0
2.919634583E1,-4.433779907E-1,9.955796814E0,3.188369751E-2,9.965715770E0
2.920639083E1,-4.978646851E-1,1.001088226E1,-1.047821045E-2,1.002326008E1
2.921643683E1,-5.725593567E-1,9.876312103E0,-4.026626587E-2,9.892976617E0
2.922648283E1,-5.420228577E-1,9.813293152E0,3.682342529E-2,9.828319654E0
2.923652783E1,-5.014572144E-1,9.752220154E0,7.933502197E-2,9.765426325E0
2.924657383E1,-5.068460083E-1,9.711953888E0,1.481918335E-2,9.725181788E0
2.925661883E1,-5.275030518E-1,9.668993225E0,1.616638184E-2,9.683385297E0
2.926666483E1,-6.021977234E-1,9.704020386E0,3.592529297E-3,9.722688242E0
2.927671083E1,-4.680766296E-1,9.819131012E0,-1.197509766E-3,9.830281328E0
2.928675583E1,-4.739144897E-1,9.861193542E0,5.538482666E-2,9.872730144E0
2.929680183E1,-5.480104065E-1,9.770931244E0,-1.167572021E-2,9.786293941E0
2.930684783E1,-5.525010681E-1,9.805659027E0,2.769241333E-2,9.821251104E0
2.931689283E1,-5.553451538E-1,9.830956421E0,3.427871704E-2,9.846689160E0
2.932693883E1,-6.441105652E-1,9.790241089E0,-1.871109009E-2,9.811424418E0
2.933698383E1,-6.421646118E-1,9.788744202E0,-2.933898926E-2,9.809829214E0
2.934702983E1,-5.604345703E-1,9.780810699E0,3.353027344E-2,9.796911203E0
2.935707583E1,-5.695655823E-1,9.742340698E0,6.676116943E-2,9.759204081E0
2.936712083E1,-5.490582275E-1,9.692943420E0,3.787124634E-2,9.708555573E0
2.937716683E1,-5.653742981E-1,9.732910309E0,4.340972900E-2,9.749414115E0
2.938721283E1,-6.153703308E-1,9.781559143E0,1.751358032E-2,9.800912541E0
2.939725783E1,-5.647755432E-1,9.813742218E0,1.029858398E-1,9.830519509E0
2.940730383E1,-5.110372925E-1,9.813442841E0,9.265731812E-2,9.827176852E0
2.941734883E1,-4.800517273E-1,9.837842102E0,6.271957397E-2,9.849747237E0
2.942739483E1,-4.254153442E-1,9.896220703E0,7.723937988E-2,9.905661429E0
2.943744083E1,-4.616400146E-1,9.952952728E0,-5.837860107E-3,9.963654630E0
2.944748583E1,-5.069956970E-1,9.943672028E0,4.445755005E-2,9.956687928E0
2.945753183E1,-5.751040649E-1,9.835147705E0,8.083190918E-3,9.851951096E0
2.946757683E1,-7.267387390E-1,9.699529724E0,-6.391708374E-2,9.726927133E0
2.947762283E1,-7.948471069E-1,9.636810150E0,-6.271957397E-2,9.669737615E0
2.948766883E1,-7.839198303E-1,9.654772797E0,-6.466552734E-2,9.686761569E0
2.949771383E1,-7.372169495E-1,9.767039337E0,-5.373825073E-2,9.794969834E0
2.950775983E1,-6.725514221E-1,9.738598480E0,3.143463135E-3,9.761794694E0
2.951780583E1,-7.484436035E-1,9.562863922E0,-4.490661621E-4,9.592107924E0
2.952785083E1,-6.921606445E-1,9.557026062E0,1.721420288E-2,9.582073358E0
2.953789683E1,-5.132826233E-1,9.666298828E0,1.681004333E-1,9.681376444E0
2.954794183E1,-5.483097839E-1,9.797575836E0,1.475930786E-1,9.814016487E0
2.955798783E1,-6.101312256E-1,9.871821442E0,1.002914429E-1,9.891166618E0
2.956803383E1,-5.764512634E-1,9.937834167E0,9.505233765E-2,9.954992664E0
2.957807883E1,-4.812492371E-1,9.950258331E0,1.447489929E-1,9.962941030E0
2.958812483E1,-5.361849976E-1,9.866133270E0,1.866618347E-1,9.882455297E0
2.959817083E1,-5.689668274E-1,9.879904633E0,7.708969116E-2,9.896574237E0
2.960821583E1,-6.438111877E-1,9.917027435E0,1.362167358E-1,9.938837004E0
2.961826183E1,-6.316864014E-1,9.958341522E0,7.559280396E-2,9.978642586E0
2.962830683E1,-6.474037170E-1,1.002390518E1,6.047424316E-2,1.004497207E1
2.963835283E1,-5.752537537E-1,1.003034180E1,3.607498169E-2,1.004688881E1
2.964839883E1,-5.227130127E-1,9.957593079E0,1.490899658E-1,9.972417793E0
2.965844383E1,-4.581971741E-1,9.874216461E0,1.447489929E-1,9.885901458E0
2.966848983E1,-4.845423889E-1,9.829010468E0,1.335223389E-1,9.841852281E0
2.967853583E1,-5.629792786E-1,9.799072723E0,6.107299805E-2,9.815421632E0
2.968858083E1,-6.057902527E-1,9.844877472E0,3.083587646E-2,9.863546275E0
2.969862683E1,-5.963598633E-1,9.875863037E0,9.490264893E-2,9.894307572E0
2.970867183E1,-5.287005615E-1,9.892478485E0,8.487350464E-2,9.906960098E0
2.971871783E1,-6.215075684E-1,9.885143738E0,5.748046875E-2,9.904829245E0
2.972876383E1,-6.776408386E-1,9.833950195E0,5.194198608E-2,9.857406937E0
2.973880883E1,-7.138655090E-1,9.861193542E0,6.631210327E-2,9.887221012E0
2.974885483E1,-6.804849243E-1,9.863289185E0,2.978805542E-2,9.886780093E0
2.975890083E1,-5.827381897E-1,9.799372101E0,6.376739502E-2,9.816890732E0
2.976894583E1,-5.224136353E-1,9.684411163E0,1.007405090E-1,9.699014601E0
2.977899183E1,-5.628295898E-1,9.588909760E0,8.517288208E-2,9.605791063E0
2.978903683E1,-5.168751526E-1,9.647887115E0,1.216969299E-1,9.662489113E0
2.979908283E1,-5.120851135E-1,9.820178833E0,1.434017944E-1,9.834566973E0
2.980912883E1,-6.171665955E-1,9.900411987E0,4.700225830E-2,9.919740991E0
2.981917383E1,-6.334826660E-1,9.938283234E0,3.382965088E-2,9.958509847E0
2.982921983E1,-5.664221191E-1,9.967173157E0,5.313949585E-2,9.983396144E0
2.983926583E1,-4.691244507E-1,9.998757477E0,1.239422607E-1,1.001052399E1
2.984931083E1,-3.664379883E-1,9.961185608E0,1.526824951E-1,9.969092610E0
2.985935683E1,-5.120851135E-1,9.828262024E0,5.328918457E-2,9.841737921E0
2.986940183E1,-4.799020386E-1,9.841584320E0,5.613327026E-2,9.853437920E0
2.987944783E1,-4.385879517E-1,9.971663818E0,1.073268127E-1,9.981881473E0
2.988949383E1,-5.697152710E-1,9.932295685E0,6.750961304E-2,9.948850718E0
2.989953883E1,-6.116281128E-1,9.910590820E0,5.224136353E-2,9.929583502E0
2.990958483E1,-5.870791626E-1,9.971963196E0,5.388793945E-2,9.989375147E0
2.991963083E1,-5.854325867E-1,9.941726074E0,6.376739502E-2,9.959152320E0
2.992967583E1,-7.415579224E-1,9.645791473E0,5.598358154E-2,9.674416544E0
2.993972267E1,-4.429289246E-1,9.789642334E0,1.871109009E-2,9.799675156E0
2.994976767E1,-4.528083801E-1,1.014590149E1,-9.969268799E-2,1.015649010E1
2.995981367E1,-7.671546936E-1,1.012165192E1,-8.173004150E-2,1.015101195E1
2.996985967E1,-8.092172241E-1,1.028541138E1,4.909790039E-2,1.031731217E1
2.997990467E1,-6.539900208E-1,1.064661026E1,-1.077758789E-2,1.066668314E1
2.998995067E1,-5.551954651E-1,1.077609100E1,-1.646575928E-1,1.079163989E1
2.999999667E1,-9.391470337E-1,1.082818268E1,-6.556365967E-2,1.086903105E1
3.001004167E1,-1.141376495E0,1.114312775E1,-5.463638306E-2,1.120156335E1
3.002008767E1,-1.366208954E0,1.134146530E1,-1.549278259E-1,1.142450720E1
3.003013267E1,-1.147064667E0,1.173364975E1,-4.034111023E-1,1.179648398E1
3.004017867E1,-5.441184998E-1,1.227881607E1,-3.739224243E-1,1.229655265E1
3.005022467E1,9.984237671E-2,1.281290543E1,-2.694396973E-2,1.281332275E1
3.006026967E1,4.402345276E-1,1.352392685E1,1.826202393E-2,1.353110259E1
3.007031567E1,1.039288788E0,1.512484772E1,2.029779053E-1,1.516187125E1
3.008036167E1,7.060816956E-1,1.639525589E1,1.857637024E-1,1.641150436E1
3.009040667E1,-7.586224365E-1,1.703053482E1,-2.339634705E-1,1.704902822E1
3.010045267E1,4.682263184E-1,1.961715591E1,-1.263372803E-1,1.962314967E1
3.011049767E1,9.611512756E-1,2.144335831E1,2.939886475E-1,2.146690142E1
3.025867067E1,7.708969116E-1,1.727722183E1,-3.254232788E-1,1.729747313E1
