"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.545196689E0,5.205000192E-2,-1.186050057E0,9.769950867E0,9.841817103E0
1.549990005E0,5.895000324E-2,-1.195950031E0,9.769950867E0,9.843053973E0
1.554783466E0,4.305000231E-2,-1.171950102E0,9.780000687E0,9.850062628E0
1.559577928E0,5.895000324E-2,-1.182000041E0,9.787050247E0,9.858344270E0
1.564370242E0,7.095000148E-2,-1.179000020E0,9.781949997E0,9.853000593E0
1.569163548E0,4.995000362E-2,-1.179000020E0,9.766050339E0,9.837086727E0
1.573957010E0,6.599999964E-2,-1.189050078E0,9.778050423E0,9.850302846E0
1.578751533E0,3.495000303E-2,-1.195950031E0,9.775050163E0,9.848000999E0
1.583543766E0,5.205000192E-2,-1.195950031E0,9.751049995E0,9.824254765E0
1.588337072E0,4.305000231E-2,-1.195950031E0,9.763050079E0,9.836122032E0
1.593130524E0,4.500000179E-2,-1.183950067E0,9.772950172E0,9.844506988E0
1.597924986E0,4.305000231E-2,-1.198050022E0,9.772950172E0,9.846203950E0
1.602717295E0,2.295000106E-2,-1.194000006E0,9.763050079E0,9.835817687E0
1.607510591E0,3.105000220E-2,-1.189050078E0,9.757950783E0,9.830178415E0
1.612304053E0,4.995000362E-2,-1.189050078E0,9.763050079E0,9.835318091E0
1.617098591E0,3.299999982E-2,-1.210050106E0,9.769950867E0,9.844655921E0
1.621890834E0,2.805000171E-2,-1.210050106E0,9.772950172E0,9.847617130E0
1.626684140E0,3.105000220E-2,-1.206000090E0,9.760950089E0,9.835219720E0
1.631477601E0,3.105000220E-2,-1.210050106E0,9.775050163E0,9.849710202E0
1.636272178E0,3.105000220E-2,-1.195950031E0,9.748950005E0,9.822081591E0
1.641064410E0,3.495000303E-2,-1.213050008E0,9.778050423E0,9.853069669E0
1.645857716E0,3.105000220E-2,-1.195950031E0,9.756000519E0,9.829079647E0
1.650651144E0,1.395000052E-2,-1.203000069E0,9.775050163E0,9.848807515E0
1.655445605E0,1.605000161E-2,-1.207950115E0,9.769950867E0,9.844355795E0
1.660237915E0,2.295000106E-2,-1.210050106E0,9.742050171E0,9.816938907E0
1.665031230E0,1.395000052E-2,-1.207950115E0,9.763050079E0,9.837503999E0
1.669824691E0,2.595000155E-2,-1.195950031E0,9.727050781E0,9.800330953E0
1.674619153E0,4.050000105E-3,-1.210050106E0,9.787050247E0,9.861571386E0
1.679411481E0,2.100000158E-2,-1.198050022E0,9.756000519E0,9.829308774E0
1.684204787E0,7.050000131E-3,-1.195950031E0,9.769950867E0,9.842879971E0
1.688998249E0,2.595000155E-2,-1.194000006E0,9.754050255E0,9.826891970E0
1.693792729E0,9.000000544E-3,-1.203000069E0,9.756000519E0,9.829895029E0
1.698585039E0,1.905000024E-2,-1.219950080E0,9.744000435E0,9.820090915E0
1.703378345E0,2.295000106E-2,-1.206000090E0,9.745950699E0,9.820311499E0
1.708171787E0,0.000000000E0,-1.201050043E0,9.769950867E0,9.843498420E0
1.712966249E0,2.100000158E-2,-1.195950031E0,9.754050255E0,9.827117271E0
1.717758558E0,4.050000105E-3,-1.239000082E0,9.775050163E0,9.853260542E0
1.722551879E0,4.050000105E-3,-1.218000054E0,9.733950615E0,9.809859077E0
1.727345110E0,-9.000000544E-3,-1.222050071E0,9.757950783E0,9.834179725E0
1.732139879E0,1.905000024E-2,-1.203000069E0,9.756000519E0,9.829909368E0
1.736932121E0,-9.000000544E-3,-1.213050008E0,9.751049995E0,9.826217346E0
1.741725427E0,-1.950000064E-3,-1.213050008E0,9.748950005E0,9.824129494E0
1.746518850E0,1.395000052E-2,-1.177050114E0,9.756000519E0,9.826758758E0
1.751313312E0,-2.100000158E-2,-1.207950115E0,9.778050423E0,9.852403491E0
1.756105391E0,4.050000105E-3,-1.207950115E0,9.739050865E0,9.813677783E0
1.760898869E0,-2.100000158E-2,-1.218000054E0,9.768000603E0,9.843668062E0
1.765692177E0,-1.950000064E-3,-1.201050043E0,9.766050339E0,9.839627240E0
1.770486869E0,-2.595000155E-2,-1.213050008E0,9.751049995E0,9.826247490E0
1.775279169E0,-3.105000220E-2,-1.206000090E0,9.754050255E0,9.828372027E0
1.780072475E0,1.605000161E-2,-1.210050106E0,9.751049995E0,9.825856445E0
1.784865705E0,-1.395000052E-2,-1.213050008E0,9.766050339E0,9.841108888E0
1.789660413E0,-4.050000105E-3,-1.170000076E0,9.744000435E0,9.813993125E0
1.794452492E0,-2.805000171E-2,-1.195950031E0,9.756000519E0,9.829070628E0
1.799245951E0,4.050000105E-3,-1.201050043E0,9.745950699E0,9.819678846E0
1.804039268E0,-1.200000010E-2,-1.203000069E0,9.768000603E0,9.841808215E0
1.808833960E0,-7.050000131E-3,-1.183950067E0,9.745950699E0,9.817603704E0
1.813626270E0,-1.395000052E-2,-1.207950115E0,9.763050079E0,9.837503999E0
1.818419490E0,-7.050000131E-3,-1.206000090E0,9.766050339E0,9.840235014E0
1.823212797E0,-2.100000158E-2,-1.195950031E0,9.757950783E0,9.830988809E0
1.828007490E0,-1.605000161E-2,-1.194000006E0,9.775050163E0,9.847715436E0
1.832799583E0,-4.050000105E-3,-1.182000041E0,9.744000435E0,9.815430962E0
1.837593042E0,-2.100000158E-2,-1.189050078E0,9.766050339E0,9.838191923E0
1.842386350E0,-2.805000171E-2,-1.203000069E0,9.751049995E0,9.825017658E0
1.847181051E0,-2.400000021E-2,-1.198050022E0,9.768000603E0,9.841226328E0
1.851973130E0,-1.395000052E-2,-1.198050022E0,9.756000519E0,9.829296240E0
1.856766590E0,-1.200000010E-2,-1.189050078E0,9.748950005E0,9.821202079E0
1.861559869E0,-2.595000155E-2,-1.174050093E0,9.768000603E0,9.838338416E0
1.866354562E0,-1.905000024E-2,-1.165050030E0,9.756000519E0,9.825337175E0
1.871146641E0,-3.105000220E-2,-1.195950031E0,9.760950089E0,9.833992435E0
1.875940129E0,-4.005000368E-2,-1.170000076E0,9.756000519E0,9.825988515E0
1.880733437E0,-3.105000220E-2,-1.182000041E0,9.772950172E0,9.844218774E0
1.885528129E0,-1.200000010E-2,-1.170000076E0,9.751049995E0,9.820998941E0
1.890320199E0,-4.500000179E-2,-1.201050043E0,9.766050339E0,9.839729947E0
1.895113659E0,-2.100000158E-2,-1.171950102E0,9.751049995E0,9.821246563E0
1.899906966E0,-3.105000220E-2,-1.183950067E0,9.754050255E0,9.825690726E0
1.904701654E0,-1.395000052E-2,-1.165050030E0,9.766050339E0,9.835307590E0
1.909493733E0,-2.400000021E-2,-1.182000041E0,9.763050079E0,9.834370694E0
1.914287192E0,-1.605000161E-2,-1.182000041E0,9.768000603E0,9.839269153E0
1.919080481E0,-2.805000171E-2,-1.179000020E0,9.748950005E0,9.820023118E0
1.923875173E0,-3.600000218E-2,-1.146000028E0,9.769950867E0,9.836999136E0
1.928667252E0,-1.605000161E-2,-1.182000041E0,9.763050079E0,9.834354506E0
1.933460688E0,-9.000000544E-3,-1.177050114E0,9.763050079E0,9.833751818E0
1.938253995E0,-2.400000021E-2,-1.177050114E0,9.775050163E0,9.845690868E0
1.943048688E0,-2.805000171E-2,-1.162050009E0,9.766050339E0,9.834982778E0
1.947840757E0,-4.005000368E-2,-1.171950102E0,9.778050423E0,9.848113581E0
1.952634216E0,-2.400000021E-2,-1.167000055E0,9.763050079E0,9.832579111E0
1.957427524E0,-1.905000024E-2,-1.183950067E0,9.766050339E0,9.837572865E0
1.962221985E0,-4.005000368E-2,-1.158000112E0,9.757950783E0,9.826503536E0
1.967014295E0,-9.000000544E-3,-1.177050114E0,9.751049995E0,9.821838116E0
1.971807755E0,-4.005000368E-2,-1.165050030E0,9.780000687E0,9.849231392E0
1.976601052E0,-3.299999982E-2,-1.162050009E0,9.769950867E0,9.838871336E0
1.981395745E0,-2.400000021E-2,-1.171950102E0,9.745950699E0,9.816190609E0
1.986187824E0,-1.605000161E-2,-1.177050114E0,9.781949997E0,9.852525073E0
1.990981274E0,-2.805000171E-2,-1.159950018E0,9.760950089E0,9.829670263E0
1.995774582E0,-3.105000220E-2,-1.171950102E0,9.766050339E0,9.836166446E0
2.000569044E0,-3.105000220E-2,-1.194000006E0,9.754050255E0,9.826906761E0
2.005361333E0,-1.395000052E-2,-1.183950067E0,9.733950615E0,9.805698697E0
2.010154793E0,-4.695000127E-2,-1.183950067E0,9.769950867E0,9.841538599E0
2.014948100E0,-3.299999982E-2,-1.182000041E0,9.748950005E0,9.820399141E0
2.019742779E0,-1.905000024E-2,-1.186050057E0,9.772950172E0,9.844675348E0
2.024534858E0,-2.100000158E-2,-1.170000076E0,9.745950699E0,9.815951110E0
2.029328317E0,-3.299999982E-2,-1.191000104E0,9.766050339E0,9.838460726E0
2.034121560E0,-2.400000021E-2,-1.186050057E0,9.763050079E0,9.834858290E0
2.038916097E0,-1.395000052E-2,-1.191000104E0,9.745950699E0,9.818463774E0
2.043708329E0,-2.400000021E-2,-1.186050057E0,9.781949997E0,9.853620476E0
2.048501634E0,-9.000000544E-3,-1.194000006E0,9.756000519E0,9.828797644E0
2.053295172E0,-2.805000171E-2,-1.203000069E0,9.766050339E0,9.839905243E0
2.058089634E0,-2.100000158E-2,-1.191000104E0,9.766050339E0,9.838427794E0
2.062881940E0,-1.605000161E-2,-1.201050043E0,9.745950699E0,9.819691127E0
2.067675399E0,-7.050000131E-3,-1.186050057E0,9.781949997E0,9.853593770E0
2.072468707E0,-2.100000158E-2,-1.191000104E0,9.760950089E0,9.833365084E0
2.077263159E0,-2.100000158E-2,-1.183950067E0,9.775050163E0,9.846511283E0
2.082055391E0,-4.050000105E-3,-1.191000104E0,9.751049995E0,9.823516359E0
2.086848697E0,-2.595000155E-2,-1.194000006E0,9.748950005E0,9.821829545E0
2.091642159E0,-9.000000544E-3,-1.182000041E0,9.763050079E0,9.834345527E0
2.096436697E0,-1.200000010E-2,-1.189050078E0,9.744000435E0,9.816288941E0
2.101229007E0,-2.100000158E-2,-1.213050008E0,9.742050171E0,9.817304765E0
2.106022222E0,-2.100000158E-2,-1.183950067E0,9.760950089E0,9.832513686E0
2.110815683E0,-1.395000052E-2,-1.189050078E0,9.745950699E0,9.818227422E0
2.115610222E0,0.000000000E0,-1.207950115E0,9.757950783E0,9.832433420E0
2.120402453E0,-7.050000131E-3,-1.186050057E0,9.766050339E0,9.837809902E0
2.125195759E0,-4.050000105E-3,-1.174050093E0,9.772950172E0,9.843219245E0
2.129989221E0,1.950000064E-3,-1.191000104E0,9.742050171E0,9.814582344E0
2.134783755E0,-1.605000161E-2,-1.189050078E0,9.751049995E0,9.823292407E0
2.139575988E0,-1.950000064E-3,-1.198050022E0,9.768000603E0,9.841197256E0
2.144369294E0,-1.950000064E-3,-1.206000090E0,9.772950172E0,9.847080536E0
2.149162798E0,-1.905000024E-2,-1.210050106E0,9.780000687E0,9.854592716E0
2.153957337E0,4.050000105E-3,-1.183950067E0,9.745950699E0,9.817602008E0
2.158749569E0,-1.905000024E-2,-1.206000090E0,9.754050255E0,9.828341442E0
2.163542885E0,1.950000064E-3,-1.186050057E0,9.766050339E0,9.837807569E0
2.168336347E0,1.950000064E-3,-1.198050022E0,9.763050079E0,9.836283572E0
2.173130885E0,-1.395000052E-2,-1.195950031E0,9.763050079E0,9.836037715E0
2.177923113E0,9.000000544E-3,-1.213050008E0,9.744000435E0,9.819221751E0
2.182716419E0,1.395000052E-2,-1.207950115E0,9.775050163E0,9.849413372E0
2.187509880E0,7.050000131E-3,-1.186050057E0,9.748950005E0,9.820834518E0
2.192304409E0,4.050000105E-3,-1.195950031E0,9.760950089E0,9.833944250E0
2.197096641E0,1.095000096E-2,-1.201050043E0,9.745950699E0,9.819684116E0
2.201889947E0,4.050000105E-3,-1.201050043E0,9.763050079E0,9.836650063E0
2.206683423E0,9.000000544E-3,-1.182000041E0,9.766050339E0,9.837324042E0
2.211477961E0,0.000000000E0,-1.189050078E0,9.745950699E0,9.818217512E0
2.216270194E0,1.395000052E-2,-1.213050008E0,9.760950089E0,9.836047558E0
2.221063515E0,2.295000106E-2,-1.206000090E0,9.763050079E0,9.837281625E0
2.225856976E0,1.095000096E-2,-1.201050043E0,9.769950867E0,9.843504510E0
2.230651438E0,2.295000106E-2,-1.195950031E0,9.766050339E0,9.839032595E0
2.235443756E0,1.095000096E-2,-1.179000020E0,9.763050079E0,9.833987381E0
2.240236985E0,3.495000303E-2,-1.201050043E0,9.756000519E0,9.829714585E0
2.245030293E0,1.095000096E-2,-1.203000069E0,9.769950867E0,9.843742632E0
2.249824980E0,1.095000096E-2,-1.183950067E0,9.757950783E0,9.829519884E0
2.254617290E0,1.605000161E-2,-1.203000069E0,9.769950867E0,9.843749626E0
2.259410596E0,7.050000131E-3,-1.189050078E0,9.751049995E0,9.823281825E0
2.264204053E0,-4.050000105E-3,-1.179000020E0,9.775050163E0,9.845895751E0
2.268998515E0,1.395000052E-2,-1.183950067E0,9.775050163E0,9.846498771E0
2.273790824E0,3.105000220E-2,-1.167000055E0,9.744000435E0,9.813684207E0
2.278584081E0,2.295000106E-2,-1.191000104E0,9.780000687E0,9.852280009E0
2.283377389E0,4.500000179E-2,-1.171950102E0,9.757950783E0,9.828178647E0
2.288172081E0,2.805000171E-2,-1.179000020E0,9.768000603E0,9.838936102E0
2.292964151E0,4.995000362E-2,-1.170000076E0,9.760950089E0,9.830948164E0
2.297757688E0,1.095000096E-2,-1.186050057E0,9.787050247E0,9.858660517E0
2.302551149E0,4.305000231E-2,-1.174050093E0,9.766050339E0,9.836462074E0
2.307345601E0,3.795000166E-2,-1.171950102E0,9.756000519E0,9.826212565E0
2.312137680E0,4.995000362E-2,-1.171950102E0,9.768000603E0,9.838180615E0
2.316931139E0,3.795000166E-2,-1.171950102E0,9.766050339E0,9.836190648E0
2.321724457E0,2.805000171E-2,-1.170000076E0,9.763050079E0,9.832946345E0
2.326519149E0,5.205000192E-2,-1.182000041E0,9.751049995E0,9.822566330E0
2.331311228E0,5.700000376E-2,-1.174050093E0,9.778050423E0,9.848447222E0
2.336104688E0,5.700000376E-2,-1.194000006E0,9.780000687E0,9.852781254E0
2.340897995E0,2.595000155E-2,-1.189050078E0,9.763050079E0,9.835225485E0
2.345692688E0,4.695000127E-2,-1.182000041E0,9.780000687E0,9.851281228E0
2.350484767E0,4.995000362E-2,-1.177050114E0,9.756000519E0,9.826875805E0
2.355278226E0,4.005000368E-2,-1.171950102E0,9.778050423E0,9.848113581E0
2.360071534E0,6.599999964E-2,-1.162050009E0,9.757950783E0,9.827121639E0
2.364866004E0,5.400000140E-2,-1.182000041E0,9.766050339E0,9.837468135E0
2.369658314E0,6.405000389E-2,-1.174050093E0,9.768000603E0,9.838512682E0
2.374451774E0,5.700000376E-2,-1.171950102E0,9.763050079E0,9.833303763E0
2.379245038E0,7.095000148E-2,-1.194000006E0,9.763050079E0,9.836046806E0
2.384039731E0,6.405000389E-2,-1.167000055E0,9.769950867E0,9.839610331E0
2.388831810E0,5.700000376E-2,-1.170000076E0,9.766050339E0,9.836050447E0
2.393625283E0,4.995000362E-2,-1.186050057E0,9.772950172E0,9.844783635E0
2.398418591E0,5.205000192E-2,-1.177050114E0,9.751049995E0,9.821971909E0
2.403213052E0,5.700000376E-2,-1.195950031E0,9.790050507E0,9.862993176E0
2.408005362E0,5.400000140E-2,-1.179000020E0,9.769950867E0,9.840980489E0
2.412798591E0,6.900000572E-2,-1.194000006E0,9.763050079E0,9.836032933E0
2.417592129E0,7.605000585E-2,-1.174050093E0,9.778050423E0,9.848575902E0
2.422386591E0,8.295000345E-2,-1.183950067E0,9.760950089E0,9.832841151E0
2.427178901E0,6.900000572E-2,-1.198050022E0,9.781949997E0,9.855284400E0
2.431972360E0,8.295000345E-2,-1.170000076E0,9.748950005E0,9.819256951E0
2.436765697E0,8.100000024E-2,-1.179000020E0,9.796950340E0,9.867970309E0
2.441560158E0,7.800000161E-2,-1.186050057E0,9.763050079E0,9.835138311E0
2.446352391E0,8.595000207E-2,-1.182000041E0,9.756000519E0,9.827718841E0
2.451145692E0,6.900000572E-2,-1.194000006E0,9.775050163E0,9.847944085E0
2.455939154E0,8.295000345E-2,-1.186050057E0,9.751049995E0,9.823266842E0
2.460733692E0,7.605000585E-2,-1.195950031E0,9.769950867E0,9.843171238E0
2.465525944E0,9.000000358E-2,-1.182000041E0,9.754050255E0,9.825819074E0
2.470319480E0,8.595000207E-2,-1.210050106E0,9.780000687E0,9.854949117E0
2.475112713E0,1.020000055E-1,-1.182000041E0,9.763050079E0,9.834870358E0
2.479907249E0,9.495000541E-2,-1.167000055E0,9.768000603E0,9.837923582E0
2.484699482E0,9.300000221E-2,-1.162050009E0,9.766050339E0,9.835382476E0
2.489492788E0,1.170000061E-1,-1.179000020E0,9.763050079E0,9.834677265E0
2.494286260E0,1.050000042E-1,-1.191000104E0,9.766050339E0,9.838965671E0
2.499080798E0,9.000000358E-2,-1.183950067E0,9.766050339E0,9.837966100E0
2.503873031E0,8.595000207E-2,-1.198050022E0,9.769950867E0,9.843508074E0
2.508666302E0,1.050000042E-1,-1.194000006E0,9.757950783E0,9.831290073E0
2.513459764E0,1.120500043E-1,-1.183950067E0,9.760950089E0,9.833129695E0
2.518254303E0,1.189500093E-1,-1.177050114E0,9.760950089E0,9.832382351E0
2.523046559E0,1.219500080E-1,-1.198050022E0,9.769950867E0,9.843888236E0
2.527839865E0,9.300000221E-2,-1.162050009E0,9.760950089E0,9.830318197E0
2.532633327E0,1.120500043E-1,-1.182000041E0,9.772950172E0,9.844807483E0
2.537427808E0,1.309500039E-1,-1.171950102E0,9.766050339E0,9.836989080E0
2.542220118E0,1.020000055E-1,-1.179000020E0,9.772950172E0,9.844338481E0
2.547013427E0,9.795000404E-2,-1.174050093E0,9.754050255E0,9.824941944E0
2.551806889E0,1.050000042E-1,-1.189050078E0,9.775050163E0,9.847663214E0
2.556601351E0,1.120500043E-1,-1.218000054E0,9.772950172E0,9.849194607E0
2.561393420E0,1.219500080E-1,-1.201050043E0,9.766050339E0,9.840382728E0
2.566186956E0,1.050000042E-1,-1.191000104E0,9.757950783E0,9.830926189E0
2.570980418E0,1.050000042E-1,-1.201050043E0,9.744000435E0,9.818303860E0
2.575774879E0,1.120500043E-1,-1.198050022E0,9.756000519E0,9.829924984E0
2.580567189E0,1.000500023E-1,-1.210050106E0,9.757950783E0,9.833200636E0
2.585360418E0,1.380000114E-1,-1.186050057E0,9.757950783E0,9.830735589E0
2.590153715E0,1.120500043E-1,-1.210050106E0,9.769950867E0,9.845238260E0
2.594948408E0,1.309500039E-1,-1.194000006E0,9.745950699E0,9.819691387E0
2.599740487E0,1.120500043E-1,-1.198050022E0,9.760950089E0,9.834837349E0
2.604533956E0,1.260000020E-1,-1.195950031E0,9.756000519E0,9.829838178E0
2.609327264E0,1.189500093E-1,-1.203000069E0,9.766050339E0,9.840584205E0
2.614121956E0,1.290000081E-1,-1.198050022E0,9.763050079E0,9.837129241E0
2.618914020E0,1.140000075E-1,-1.195950031E0,9.763050079E0,9.836688433E0
2.623707480E0,1.050000042E-1,-1.189050078E0,9.760950089E0,9.833667257E0
2.628500787E0,1.309500039E-1,-1.189050078E0,9.763050079E0,9.836062975E0
2.633295480E0,1.189500093E-1,-1.171950102E0,9.756000519E0,9.826859227E0
2.638087559E0,1.290000081E-1,-1.189050078E0,9.757950783E0,9.830975769E0
2.642881018E0,1.380000114E-1,-1.189050078E0,9.745950699E0,9.819187294E0
2.647674341E0,1.189500093E-1,-1.194000006E0,9.751049995E0,9.824599795E0
2.652468802E0,1.260000020E-1,-1.186050057E0,9.756000519E0,9.828638607E0
2.657261112E0,1.219500080E-1,-1.203000069E0,9.768000603E0,9.842556413E0
2.662054538E0,1.189500093E-1,-1.179000020E0,9.757950783E0,9.829638530E0
2.666847845E0,1.240500063E-1,-1.191000104E0,9.754050255E0,9.827276633E0
2.671642307E0,1.189500093E-1,-1.198050022E0,9.763050079E0,9.837002583E0
2.676434598E0,1.260000020E-1,-1.189050078E0,9.757950783E0,9.830936861E0
2.681228057E0,1.500000060E-1,-1.198050022E0,9.768000603E0,9.842340150E0
2.686021365E0,1.360500008E-1,-1.183950067E0,9.766050339E0,9.838495138E0
2.690815826E0,1.290000081E-1,-1.179000020E0,9.745950699E0,9.817852977E0
2.695608136E0,1.290000081E-1,-1.183950067E0,9.778050423E0,9.850312118E0
2.700401365E0,1.410000026E-1,-1.170000076E0,9.756000519E0,9.826918505E0
2.705194854E0,1.170000061E-1,-1.203000069E0,9.781949997E0,9.856340290E0
2.709989393E0,1.450500041E-1,-1.179000020E0,9.751049995E0,9.823138835E0
2.714781703E0,1.360500008E-1,-1.191000104E0,9.766050339E0,9.839346018E0
2.719575167E0,1.549500078E-1,-1.186050057E0,9.768000603E0,9.840963368E0
2.724368475E0,1.380000114E-1,-1.171950102E0,9.756000519E0,9.827108281E0
2.729162936E0,1.429500133E-1,-1.191000104E0,9.757950783E0,9.831404754E0
2.733955179E0,1.290000081E-1,-1.186050057E0,9.757950783E0,9.830613369E0
2.738748485E0,1.170000061E-1,-1.201050043E0,9.778050423E0,9.852232248E0
2.743541946E0,1.549500078E-1,-1.174050093E0,9.768000603E0,9.839524323E0
2.748336480E0,1.429500133E-1,-1.194000006E0,9.763050079E0,9.836829650E0
2.753128713E0,1.330500096E-1,-1.194000006E0,9.768000603E0,9.841604244E0
2.757922018E0,1.260000020E-1,-1.191000104E0,9.763050079E0,9.836234244E0
2.762715475E0,1.240500063E-1,-1.201050043E0,9.763050079E0,9.837431396E0
2.767510013E0,1.360500008E-1,-1.174050093E0,9.780000687E0,9.851158138E0
2.772302246E0,1.480500102E-1,-1.203000069E0,9.778050423E0,9.852887802E0
2.777095542E0,1.380000114E-1,-1.182000041E0,9.763050079E0,9.835309601E0
2.781889003E0,1.380000114E-1,-1.194000006E0,9.780000687E0,9.853582772E0
2.786683465E0,1.360500008E-1,-1.195950031E0,9.756000519E0,9.829972136E0
2.791475786E0,1.240500063E-1,-1.206000090E0,9.790050507E0,9.864832160E0
2.796269091E0,1.549500078E-1,-1.183950067E0,9.778050423E0,9.850686135E0
2.801062553E0,1.450500041E-1,-1.189050078E0,9.781949997E0,9.855020311E0
2.805857004E0,1.530000120E-1,-1.194000006E0,9.748950005E0,9.822986878E0
2.810649314E0,1.260000020E-1,-1.182000041E0,9.787050247E0,9.858973204E0
2.815442543E0,1.360500008E-1,-1.195950031E0,9.766050339E0,9.839946407E0
2.820236096E0,1.380000114E-1,-1.191000104E0,9.744000435E0,9.817487954E0
2.825030558E0,1.290000081E-1,-1.213050008E0,9.780000687E0,9.855787374E0
2.829822868E0,1.450500041E-1,-1.189050078E0,9.766050339E0,9.839238731E0
2.834616086E0,1.360500008E-1,-1.213050008E0,9.766050339E0,9.842039379E0
2.839409625E0,1.429500133E-1,-1.194000006E0,9.766050339E0,9.839807414E0
2.844204087E0,1.380000114E-1,-1.206000090E0,9.760950089E0,9.836138818E0
2.848996155E0,1.600500047E-1,-1.222050071E0,9.757950783E0,9.835477917E0
2.853789692E0,1.380000114E-1,-1.195950031E0,9.748950005E0,9.823001918E0
2.858582925E0,1.410000026E-1,-1.203000069E0,9.772950172E0,9.847722845E0
2.863377630E0,1.410000026E-1,-1.179000020E0,9.756000519E0,9.827994107E0
2.868169709E0,1.380000114E-1,-1.213050008E0,9.766050339E0,9.842066528E0
2.872963169E0,1.429500133E-1,-1.207950115E0,9.760950089E0,9.836448791E0
2.877756471E0,1.309500039E-1,-1.207950115E0,9.763050079E0,9.838365628E0
2.882551164E0,1.360500008E-1,-1.198050022E0,9.769950867E0,9.844073008E0
2.887343242E0,1.260000020E-1,-1.198050022E0,9.760950089E0,9.835006176E0
2.892136692E0,1.410000026E-1,-1.182000041E0,9.751049995E0,9.823440391E0
2.896930000E0,1.450500041E-1,-1.201050043E0,9.733950615E0,9.808840670E0
2.901724692E0,1.189500093E-1,-1.195950031E0,9.766050339E0,9.839724834E0
2.906516781E0,1.309500039E-1,-1.215000033E0,9.769950867E0,9.846081095E0
2.911310241E0,1.189500093E-1,-1.203000069E0,9.766050339E0,9.840584205E0
2.916103548E0,1.050000042E-1,-1.206000090E0,9.751049995E0,9.825906433E0
2.920898250E0,1.309500039E-1,-1.189050078E0,9.756000519E0,9.829065780E0
2.925690328E0,1.120500043E-1,-1.215000033E0,9.736950874E0,9.813103108E0
2.930483557E0,9.795000404E-2,-1.195950031E0,9.769950867E0,9.843364802E0
2.935277068E0,1.069500074E-1,-1.182000041E0,9.736950874E0,9.809014972E0
2.940071529E0,1.240500063E-1,-1.201050043E0,9.772950172E0,9.847256708E0
2.944863839E0,1.140000075E-1,-1.198050022E0,9.756000519E0,9.829947405E0
2.949657053E0,1.120500043E-1,-1.210050106E0,9.751049995E0,9.826482202E0
2.954450591E0,1.219500080E-1,-1.210050106E0,9.768000603E0,9.843420586E0
2.959245053E0,9.795000404E-2,-1.198050022E0,9.754050255E0,9.827838747E0
2.964037296E0,1.290000081E-1,-1.201050043E0,9.763050079E0,9.837495060E0
2.968830601E0,1.170000061E-1,-1.186050057E0,9.724950790E0,9.797707467E0
2.973624063E0,1.050000042E-1,-1.234050035E0,9.772950172E0,9.851114636E0
2.978418596E0,1.069500074E-1,-1.191000104E0,9.739050865E0,9.812187896E0
