"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.142067246E1,-3.430865479E-1,3.423830109E0,1.009830048E1,1.066845788E1
4.143071146E1,-1.878593445E-1,3.483555908E0,1.022104523E1,1.080001011E1
4.144075021E1,-2.670446777E-1,3.404520264E0,9.989626465E0,1.055721118E1
4.145078821E1,-1.188528442E-1,3.420237579E0,9.986333313E0,1.055646741E1
4.146082721E1,-2.165995789E-1,3.447031860E0,1.011940659E1,1.069258311E1
4.147086521E1,-1.371148682E-1,3.395688629E0,1.019769379E1,1.074906788E1
4.148090421E1,-2.727328491E-1,3.418291626E0,9.887389069E0,1.046515950E1
4.149094221E1,-2.165995789E-1,3.353775787E0,1.002136047E1,1.056988142E1
4.150098121E1,-3.351530457E-1,3.472478943E0,1.006342300E1,1.065095865E1
4.151102021E1,-3.526666260E-1,3.334915009E0,1.011102402E1,1.065264467E1
4.152105821E1,-3.728746033E-1,3.430117035E0,1.002944366E1,1.060634143E1
4.153109721E1,-4.444258118E-1,3.343746643E0,9.901010742E0,1.045983602E1
4.154113521E1,-4.020639038E-1,3.365451508E0,1.021685394E1,1.076438683E1
4.155117421E1,-4.297563171E-1,3.326682129E0,9.973909149E0,1.052284981E1
4.156121321E1,-3.270698547E-1,3.302133179E0,1.008168503E1,1.061373785E1
4.157125121E1,-4.284091187E-1,3.354224854E0,9.873617706E0,1.043660315E1
4.158129021E1,-1.724414062E-1,3.299289093E0,1.016491196E1,1.068833381E1
4.159132821E1,-4.155358887E-1,3.323538666E0,1.007509872E1,1.061725923E1
4.160136721E1,-1.576222229E-1,3.331771545E0,9.955048370E0,1.049897778E1
4.161140521E1,-3.429368591E-1,3.337908783E0,9.977950745E0,1.052704810E1
4.162144421E1,-2.462379456E-1,3.360062714E0,1.019784348E1,1.073995652E1
4.163148321E1,-3.396437073E-1,3.334316254E0,1.004695724E1,1.059124037E1
4.164152121E1,-3.899391174E-1,3.345991974E0,9.885742493E0,1.044392740E1
4.165156021E1,-3.760180664E-1,3.338208160E0,1.018482056E1,1.072453230E1
4.166159821E1,-4.589456177E-1,3.355572052E0,1.009036697E1,1.064358965E1
4.167163721E1,-4.555027771E-1,3.351829834E0,1.008722351E1,1.063928213E1
4.168167521E1,-5.135820007E-1,3.316652985E0,1.009261230E1,1.063601319E1
4.169171421E1,-4.840933228E-1,3.315156097E0,9.986033936E0,1.053306603E1
4.170175321E1,-4.391867065E-1,3.276686096E0,9.999954987E0,1.053226739E1
4.171179121E1,-4.317022705E-1,3.298390961E0,1.005863297E1,1.059442527E1
4.172183021E1,-4.165837097E-1,3.225642242E0,1.003797592E1,1.055174253E1
4.173186821E1,-3.552113342E-1,3.274740143E0,9.916578369E0,1.044933609E1
4.174190721E1,-3.833528137E-1,3.202889557E0,1.000923569E1,1.051619037E1
4.175194621E1,-3.484753418E-1,3.281925201E0,1.008812164E1,1.061426711E1
4.176198421E1,-4.251159668E-1,3.286415863E0,9.966724091E0,1.050318247E1
4.177202321E1,-3.679348755E-1,3.340303802E0,1.002510269E1,1.057334808E1
4.178206121E1,-4.815486145E-1,3.281625824E0,1.007674530E1,1.060856979E1
4.179210021E1,-4.221221924E-1,3.378923492E0,1.016820511E1,1.072323208E1
4.180213821E1,-5.336402893E-1,3.295397186E0,1.007524841E1,1.061390810E1
4.181217721E1,-5.116360474E-1,3.357667694E0,1.012778915E1,1.068212605E1
4.182221621E1,-5.315446472E-1,3.356619873E0,1.008153534E1,1.063892812E1
4.183225421E1,-5.233117676E-1,3.265160065E0,1.010174332E1,1.062922121E1
4.184229321E1,-5.364843750E-1,3.268752594E0,9.987231445E0,1.052223127E1
4.185233121E1,-4.805007935E-1,3.317551117E0,9.981842651E0,1.052968229E1
4.186237021E1,-5.248086548E-1,3.187770996E0,1.007270370E1,1.057812214E1
4.187240921E1,-4.571493530E-1,3.276536407E0,9.998757477E0,1.053184824E1
4.188244721E1,-4.809498596E-1,3.195854187E0,9.991123352E0,1.050082581E1
4.189248621E1,-5.270539856E-1,3.228785706E0,9.922416229E0,1.044783168E1
4.190252421E1,-4.448748779E-1,3.268752594E0,9.922865295E0,1.045685961E1
4.191256321E1,-5.541476440E-1,3.264411621E0,1.011237122E1,1.064065385E1
4.192260121E1,-5.661227417E-1,3.291654968E0,1.004111938E1,1.058203978E1
4.193264021E1,-5.156776428E-1,3.357368317E0,1.000444565E1,1.056535746E1
4.194267921E1,-6.340814209E-1,3.299887848E0,1.012284943E1,1.066599267E1
4.195271721E1,-5.385800171E-1,3.347488861E0,1.014081207E1,1.069260584E1
4.196275621E1,-5.815406799E-1,3.409609680E0,1.008976822E1,1.066616381E1
4.197279421E1,-5.444178772E-1,3.329675903E0,1.020113663E1,1.074459496E1
4.198283321E1,-5.872288513E-1,3.348087616E0,1.010593460E1,1.066229068E1
4.199287121E1,-5.053491211E-1,3.330424347E0,1.000579285E1,1.055760364E1
4.200291021E1,-5.580395508E-1,3.287014618E0,1.000010468E1,1.054125072E1
4.201294921E1,-5.230123901E-1,3.300037537E0,9.995913391E0,1.053954810E1
4.202298721E1,-5.661227417E-1,3.245401154E0,1.004635849E1,1.057272162E1
4.203302621E1,-5.773493958E-1,3.266656952E0,1.001058289E1,1.054590677E1
4.204306421E1,-5.767506409E-1,3.258873138E0,9.859247589E0,1.039988743E1
4.205310321E1,-6.854246521E-1,3.275039520E0,9.988578644E0,1.053410623E1
4.206314221E1,-5.733078003E-1,3.331472168E0,1.011012589E1,1.066030178E1
4.207318021E1,-7.180567932E-1,3.333867188E0,1.000923569E1,1.057426475E1
4.208321921E1,-6.508465576E-1,3.318449249E0,1.011072464E1,1.066125975E1
4.209325721E1,-7.078779602E-1,3.375480652E0,1.002195923E1,1.059880312E1
4.210329621E1,-6.176156616E-1,3.347189484E0,1.016326538E1,1.071807304E1
4.211333421E1,-6.185137939E-1,3.458557892E0,1.004276596E1,1.063961137E1
4.212337321E1,-5.902226257E-1,3.313808899E0,1.015173935E1,1.069520939E1
4.213341221E1,-6.176156616E-1,3.413202209E0,9.980645142E0,1.056620442E1
4.214345021E1,-5.372328186E-1,3.378773804E0,1.015967285E1,1.072024645E1
4.215348921E1,-5.774990845E-1,3.404969330E0,1.004516098E1,1.062226814E1
4.216352721E1,-5.391787720E-1,3.321143646E0,1.004201752E1,1.059069519E1
4.217356621E1,-6.164181519E-1,3.412154388E0,1.000474503E1,1.058856421E1
4.218360421E1,-6.870712280E-1,3.282673645E0,1.004007156E1,1.058541686E1
4.219364321E1,-6.358776855E-1,3.423680420E0,1.002555176E1,1.061308702E1
4.220368221E1,-7.390132141E-1,3.356170807E0,9.969119110E0,1.054482616E1
4.221372021E1,-6.979985046E-1,3.367247772E0,1.005444168E1,1.062625790E1
4.222375921E1,-7.999365234E-1,3.368145905E0,1.004725662E1,1.062693140E1
4.223379721E1,-6.972500610E-1,3.394491119E0,1.009680359E1,1.067493186E1
4.224383621E1,-7.625143433E-1,3.398832092E0,9.934541016E0,1.052751599E1
4.225387521E1,-5.908213806E-1,3.422632599E0,1.017778519E1,1.075410597E1
4.226391321E1,-7.385641479E-1,3.420686646E0,1.011626312E1,1.070445485E1
4.227395221E1,-5.818400574E-1,3.417094116E0,1.013886612E1,1.071502106E1
4.228399021E1,-6.581813049E-1,3.442541199E0,9.850715332E0,1.045566282E1
4.229402921E1,-5.038522339E-1,3.365152130E0,1.004037094E1,1.060128127E1
4.230406721E1,-6.595285034E-1,3.458707581E0,1.007943970E1,1.067673829E1
4.231410621E1,-5.423222351E-1,3.405867462E0,1.022164398E1,1.078777328E1
4.232414521E1,-7.216493225E-1,3.442840576E0,9.825268250E0,1.043598702E1
4.233418321E1,-6.274951172E-1,3.379073181E0,1.002764740E1,1.060026406E1
4.234422221E1,-7.274871826E-1,3.521576843E0,1.006656647E1,1.068955104E1
4.235426021E1,-7.253915405E-1,3.409310303E0,1.016820511E1,1.074904576E1
4.236429921E1,-7.711962891E-1,3.479963379E0,9.981692963E0,1.059901331E1
4.237433721E1,-7.593708801E-1,3.453618164E0,1.001447479E1,1.062044387E1
4.238437621E1,-7.447013855E-1,3.461401978E0,1.013856674E1,1.073901389E1
4.239441521E1,-7.161108398E-1,3.490591278E0,1.011356873E1,1.072293405E1
4.240445321E1,-6.602769470E-1,3.453917542E0,1.008033783E1,1.067608181E1
4.241449221E1,-6.677613831E-1,3.503015442E0,9.873767395E0,1.049801434E1
4.242453021E1,-5.779481506E-1,3.451971588E0,1.007719437E1,1.066770726E1
4.243456921E1,-6.101312256E-1,3.479514313E0,1.021490799E1,1.080849782E1
4.244460833E1,-5.465135193E-1,3.505859528E0,9.958940277E0,1.057214356E1
4.245464633E1,-6.084846497E-1,3.464994507E0,9.958640900E0,1.056176922E1
4.246468533E1,-6.072871399E-1,3.522474976E0,1.008812164E1,1.070265509E1
4.247472333E1,-6.553372192E-1,3.508553925E0,1.009515701E1,1.070754933E1
4.248476233E1,-6.709048462E-1,3.538341980E0,1.001731888E1,1.064502958E1
4.249480033E1,-6.869215393E-1,3.512445831E0,1.001836670E1,1.063845892E1
4.250483933E1,-7.970924377E-1,3.517535248E0,1.008422974E1,1.070981325E1
4.251487833E1,-6.694079590E-1,3.550766144E0,1.015278717E1,1.077660125E1
4.252491633E1,-7.694000244E-1,3.558699646E0,1.004680756E1,1.068619023E1
4.253495533E1,-6.846762085E-1,3.461252289E0,1.004186783E1,1.064369101E1
4.254499333E1,-6.632707214E-1,3.590882721E0,1.002375549E1,1.066817890E1
4.255503233E1,-6.387217712E-1,3.463796997E0,1.014185989E1,1.073606898E1
4.256507033E1,-6.285429382E-1,3.505410461E0,1.000818787E1,1.062293712E1
4.257510933E1,-5.445675659E-1,3.495830383E0,9.931247864E0,1.054263098E1
4.258514833E1,-5.929170227E-1,3.523822174E0,9.971514130E0,1.059244860E1
4.259518633E1,-5.427713013E-1,3.510050812E0,1.009545639E1,1.070202304E1
4.260522533E1,-5.774990845E-1,3.556753693E0,1.010937744E1,1.073235828E1
4.261526333E1,-6.292913818E-1,3.540138245E0,9.892328796E0,1.052552875E1
4.262530233E1,-5.656736755E-1,3.587739258E0,1.006551865E1,1.070077218E1
4.263534133E1,-7.197033691E-1,3.574416962E0,1.016595978E1,1.080005406E1
4.264537933E1,-6.108796692E-1,3.587140503E0,1.016341507E1,1.079517285E1
4.265541833E1,-7.200027466E-1,3.672463074E0,9.987530823E0,1.066565333E1
4.266545633E1,-6.304888916E-1,3.556903381E0,1.020158569E1,1.082226541E1
4.267549533E1,-6.806346130E-1,3.659440155E0,1.003528152E1,1.070334719E1
4.268553333E1,-5.155279541E-1,3.575614471E0,1.022628433E1,1.084562950E1
4.269557233E1,-6.634204102E-1,3.587589569E0,9.940678253E0,1.058905141E1
4.270561133E1,-4.447251892E-1,3.549418945E0,1.001627106E1,1.063587520E1
4.271564933E1,-6.230044556E-1,3.561843109E0,9.998009033E0,1.063179409E1
4.272568833E1,-3.968247986E-1,3.496728516E0,1.014515305E1,1.073818935E1
4.273572633E1,-6.135740662E-1,3.569477234E0,9.937684479E0,1.057710800E1
4.274576533E1,-4.731660461E-1,3.527863770E0,9.941875763E0,1.055985808E1
4.275580333E1,-5.766009521E-1,3.637136536E0,1.000010468E1,1.065660942E1
4.276584233E1,-5.547463989E-1,3.538491669E0,1.024080414E1,1.084908919E1
4.277588133E1,-6.008505249E-1,3.632795563E0,9.961335297E0,1.062009538E1
4.278591933E1,-5.942642212E-1,3.616030426E0,1.002794678E1,1.067654170E1
4.279595833E1,-5.944139099E-1,3.654949493E0,1.013886612E1,1.079391448E1
4.280599633E1,-5.903723145E-1,3.619772644E0,1.014724869E1,1.078971498E1
4.281603533E1,-5.049000549E-1,3.647764435E0,1.015637970E1,1.080338642E1
4.282607433E1,-5.728587341E-1,3.617527313E0,1.005489075E1,1.070119147E1
4.283611233E1,-4.297563171E-1,3.623514862E0,1.012135254E1,1.075901146E1
4.284615133E1,-5.281018066E-1,3.588487701E0,9.946965179E0,1.058764619E1
4.285618933E1,-4.131408691E-1,3.574716339E0,1.012269974E1,1.074329243E1
4.286622833E1,-5.016069031E-1,3.536994781E0,9.960287476E0,1.058155320E1
4.287626633E1,-4.266128540E-1,3.562292175E0,1.006686584E1,1.068708155E1
4.288630533E1,-5.164260864E-1,3.532953186E0,9.861792297E0,1.048825064E1
4.289634433E1,-4.246669006E-1,3.566333771E0,1.000384689E1,1.062901836E1
4.290638233E1,-5.739065552E-1,3.619772644E0,1.007809250E1,1.072380861E1
4.291642133E1,-4.114942932E-1,3.519032135E0,1.014156052E1,1.074263303E1
4.292645933E1,-5.322930908E-1,3.713028717E0,9.978100433E0,1.065985021E1
4.293649833E1,-4.761598206E-1,3.567082214E0,1.016386414E1,1.078215831E1
4.294653633E1,-4.947212219E-1,3.691772919E0,1.008003845E1,1.074621382E1
4.295657533E1,-4.017645264E-1,3.585643616E0,1.020592667E1,1.082493390E1
4.296661433E1,-5.266049194E-1,3.631598053E0,9.966424713E0,1.062051970E1
4.297665233E1,-3.463796997E-1,3.544479218E0,1.009874954E1,1.070831705E1
4.298669133E1,-4.067042542E-1,3.622467041E0,1.011027557E1,1.074734144E1
4.299672933E1,-3.926335144E-1,3.480262756E0,9.961934052E0,1.055966477E1
4.300676833E1,-3.637435913E-1,3.567082214E0,9.946516113E0,1.057305858E1
4.301680733E1,-3.808081055E-1,3.488046570E0,1.007764343E1,1.067100655E1
4.302684533E1,-3.918850708E-1,3.573219452E0,1.004710693E1,1.067079326E1
4.303688433E1,-3.836521912E-1,3.534300385E0,9.998158722E0,1.061139228E1
4.304692233E1,-3.608995056E-1,3.583697662E0,1.006042923E1,1.068575564E1
4.305696133E1,-4.430786133E-1,3.534749451E0,1.004411316E1,1.065715635E1
4.306699933E1,-3.682342529E-1,3.603606262E0,1.012255005E1,1.075116710E1
4.307703833E1,-4.128414917E-1,3.592678986E0,1.013706985E1,1.076280473E1
4.308707733E1,-3.739224243E-1,3.575913849E0,1.002031265E1,1.064582752E1
4.309711533E1,-3.963757324E-1,3.521277466E0,1.001417542E1,1.062262764E1
4.310715433E1,-3.474275208E-1,3.563639374E0,1.018018021E1,1.079149204E1
4.311719233E1,-3.302133179E-1,3.519630890E0,1.001851639E1,1.062391232E1
4.312723133E1,-3.393443298E-1,3.514242096E0,9.959239655E0,1.056652765E1
4.313726933E1,-2.661465454E-1,3.497626648E0,1.005069946E1,1.064522362E1
4.314730833E1,-3.179388428E-1,3.496878204E0,1.004486160E1,1.064088751E1
4.315734733E1,-2.667453003E-1,3.464096375E0,1.005504044E1,1.063837182E1
4.316738533E1,-3.064128113E-1,3.546724548E0,9.990973663E0,1.060625752E1
4.317742433E1,-2.918930054E-1,3.470682678E0,9.983938293E0,1.057401833E1
4.318746233E1,-2.751278687E-1,3.549718323E0,1.014141083E1,1.074822818E1
4.319750133E1,-3.373983765E-1,3.533102875E0,1.011611343E1,1.072065318E1
4.320754033E1,-2.820135498E-1,3.488645325E0,1.009740234E1,1.068680083E1
4.321757833E1,-3.698808289E-1,3.555855560E0,9.981543274E0,1.060245852E1
4.322761733E1,-2.372566223E-1,3.496429138E0,1.018946091E1,1.077526895E1
4.323765533E1,-4.086502075E-1,3.515738983E0,1.007105713E1,1.067490549E1
4.324769433E1,-1.877096558E-1,3.445235596E0,1.012973511E1,1.070123435E1
4.325773233E1,-3.808081055E-1,3.499123535E0,9.848919067E0,1.045897161E1
4.326777133E1,-1.692979431E-1,3.357967072E0,1.017733612E1,1.071833826E1
4.327781033E1,-3.138972473E-1,3.492836609E0,1.002106110E1,1.061697248E1
4.328784833E1,-1.727407837E-1,3.381617889E0,9.981094208E0,1.053980173E1
4.329788733E1,-3.177891541E-1,3.396137695E0,9.902956696E0,1.047393396E1
4.330792533E1,-1.784289551E-1,3.422482910E0,1.015862503E1,1.072114213E1
4.331796433E1,-2.577639771E-1,3.442541199E0,1.006836273E1,1.064375217E1
4.332800233E1,-2.384541321E-1,3.412304077E0,1.002974304E1,1.059700075E1
4.333804133E1,-1.908531189E-1,3.482957153E0,1.004381378E1,1.063229094E1
4.334808033E1,-2.884501648E-1,3.447480927E0,9.986483002E0,1.056873554E1
4.335811833E1,-2.163002014E-1,3.416794739E0,1.024185196E1,1.079892604E1
4.336815733E1,-2.619552612E-1,3.484753418E0,1.008572662E1,1.067398747E1
4.337819533E1,-1.962419128E-1,3.430416412E0,1.002914429E1,1.060141513E1
4.338823433E1,-2.924917603E-1,3.379073181E0,9.962083740E0,1.052363053E1
4.339827333E1,-1.806742859E-1,3.409609680E0,1.018886215E1,1.074574303E1
4.340831133E1,-3.510200500E-1,3.321892090E0,1.000818787E1,1.055092444E1
4.341835033E1,-1.059796143E-1,3.379821625E0,1.001222946E1,1.056783633E1
4.342838833E1,-3.125500488E-1,3.314707031E0,9.901310120E0,1.044609555E1
4.343842771E1,-1.288819885E-1,3.315156097E0,1.016251694E1,1.069035177E1
4.344846571E1,-3.415896606E-1,3.358266449E0,9.902657318E0,1.046218232E1
4.345850471E1,-1.073268127E-1,3.241359558E0,1.009845016E1,1.060644269E1
4.346854371E1,-2.758763123E-1,3.406615906E0,9.923314362E0,1.049539459E1
4.347858171E1,-1.589694214E-1,3.243904266E0,1.013871643E1,1.064620858E1
4.348862071E1,-2.439926147E-1,3.397784271E0,1.005533981E1,1.061670048E1
4.349865871E1,-1.950444031E-1,3.337609406E0,1.000833755E1,1.055199031E1
4.350869771E1,-2.263293457E-1,3.280428314E0,1.011940659E1,1.064024551E1
4.351873571E1,-1.721420288E-1,3.355422363E0,1.002809647E1,1.057597328E1
4.352877471E1,-2.025288391E-1,3.365301819E0,1.022463776E1,1.076612704E1
4.353881371E1,-2.980302429E-1,3.207679596E0,9.997709656E0,1.050391493E1
4.354885171E1,-1.389111328E-1,3.365601196E0,9.949360199E0,1.050411044E1
4.355889071E1,-3.118016052E-1,3.174748077E0,1.004171814E1,1.053623978E1
4.356892871E1,-1.315763855E-1,3.279380493E0,1.008602600E1,1.060658141E1
4.357896771E1,-2.597099304E-1,3.226690063E0,1.006072861E1,1.056869141E1
4.358900671E1,-2.284249878E-1,3.197500763E0,9.939929810E0,1.044406021E1
4.359904471E1,-2.531236267E-1,3.256478119E0,9.905052338E0,1.042970676E1
4.360908371E1,-1.456471252E-1,3.197051697E0,1.024379791E1,1.073208965E1
4.361912171E1,-2.969824219E-1,3.245401154E0,1.001507355E1,1.053197633E1
4.362916071E1,-1.480421448E-1,3.192561035E0,9.948911133E0,1.044965048E1
4.363919871E1,-2.716850281E-1,3.249592438E0,9.940079498E0,1.046130222E1
4.364923771E1,-1.628613281E-1,3.183579712E0,1.018931122E1,1.067631803E1
4.365927671E1,-2.598596191E-1,3.248694305E0,1.006327332E1,1.057785477E1
4.366931471E1,-1.432521057E-1,3.195405121E0,1.008542725E1,1.058049988E1
4.367935371E1,-2.763253784E-1,3.242407379E0,9.938582611E0,1.045777154E1
4.368939171E1,-1.896556091E-1,3.170107727E0,1.012359787E1,1.061003233E1
4.369943071E1,-2.662962341E-1,3.186723175E0,1.006686584E1,1.056257100E1
4.370946871E1,-2.282752991E-1,3.093167725E0,1.008976822E1,1.055571972E1
4.371950771E1,-2.341131592E-1,3.238515472E0,9.918075256E0,1.043604371E1
4.372954671E1,-2.621049500E-1,3.105142822E0,1.007704468E1,1.054786426E1
4.373958471E1,-3.034190369E-1,3.140619049E0,1.007449997E1,1.055704034E1
4.374962371E1,-2.318678284E-1,3.082390137E0,9.939630432E0,1.040918560E1
4.375966171E1,-2.646496582E-1,3.119512939E0,1.000324814E1,1.048171616E1
4.376970071E1,-2.567161560E-1,3.154839478E0,1.005563919E1,1.054204889E1
4.377973971E1,-2.529739380E-1,3.074606323E0,1.004216721E1,1.050534731E1
4.378977771E1,-2.757266235E-1,3.123255157E0,9.966424713E0,1.044798399E1
4.379981671E1,-2.210902405E-1,3.132386169E0,1.009156448E1,1.056884089E1
4.380985471E1,-2.990780640E-1,3.067421265E0,1.011446686E1,1.057359734E1
4.381989371E1,-1.541793823E-1,3.244503021E0,1.001342697E1,1.052707418E1
4.382993171E1,-3.815565491E-1,3.005749512E0,9.915680237E0,1.036826071E1
4.383997071E1,-1.805245972E-1,3.129093018E0,1.019574783E1,1.066663425E1
4.385000971E1,-3.466790771E-1,3.107388153E0,9.983189850E0,1.046136354E1
4.386004771E1,-2.975811768E-1,2.992427216E0,1.015293686E1,1.058892356E1
4.387008671E1,-3.276686096E-1,3.167263641E0,9.764344940E0,1.027041176E1
4.388012471E1,-3.056643677E-1,2.983146515E0,1.021400986E1,1.064512053E1
4.389016371E1,-4.234693909E-1,3.071462860E0,1.000758911E1,1.047688170E1
4.390020171E1,-1.862127686E-1,3.058140564E0,9.986782379E0,1.044618213E1
4.391024071E1,-4.454736328E-1,3.033292236E0,1.001701950E1,1.047568557E1
4.392027971E1,-2.332150269E-1,3.101250916E0,1.009051666E1,1.055891439E1
4.393031771E1,-3.996688843E-1,3.002007294E0,9.926308136E0,1.037802371E1
4.394035671E1,-2.275268555E-1,3.013832703E0,1.009306137E1,1.053588363E1
4.395039471E1,-3.287164307E-1,3.090024261E0,9.900561676E0,1.037677339E1
4.396043371E1,-3.222798157E-1,2.994073792E0,1.017224670E1,1.060862598E1
4.397047271E1,-3.121009827E-1,3.103496246E0,1.003617966E1,1.050970970E1
4.398051071E1,-3.459306335E-1,3.043321381E0,9.939480743E0,1.040070913E1
4.399054971E1,-3.722758484E-1,3.022814026E0,1.016910324E1,1.061539706E1
4.400058771E1,-3.659889221E-1,3.092269592E0,9.999954987E0,1.047354662E1
4.401062671E1,-3.490740967E-1,2.989882507E0,1.007255402E1,1.051273487E1
4.402066471E1,-4.132905579E-1,3.078498230E0,9.995164948E0,1.046667487E1
4.403070371E1,-3.288661194E-1,3.023712158E0,1.016266663E1,1.060805265E1
4.404074271E1,-4.537065125E-1,3.000061340E0,9.975106659E0,1.042635941E1
4.405078071E1,-3.496728516E-1,3.027604065E0,9.985435181E0,1.044019029E1
4.406081971E1,-3.942800903E-1,2.952759705E0,1.011506561E1,1.054460995E1
4.407085771E1,-4.288581848E-1,3.060984650E0,9.931696930E0,1.040154557E1
4.408089671E1,-3.600013733E-1,2.968027954E0,9.995164948E0,1.043274236E1
4.409093471E1,-4.721182251E-1,3.018622742E0,1.003513184E1,1.048994041E1
4.410097371E1,-3.459306335E-1,2.963686981E0,1.004800507E1,1.048167517E1
4.411101271E1,-4.287084961E-1,3.038531342E0,1.004905289E1,1.050713698E1
4.412105071E1,-3.799099731E-1,3.010838928E0,1.012255005E1,1.056766304E1
4.413108971E1,-4.607418823E-1,3.043920135E0,9.971963196E0,1.043636828E1
4.414112771E1,-4.290078735E-1,2.960244141E0,1.005833359E1,1.049367275E1
4.415116671E1,-4.385879517E-1,3.064726868E0,1.002180954E1,1.048911706E1
4.416120571E1,-4.818479919E-1,2.967878265E0,1.004905289E1,1.048922985E1
4.417124371E1,-4.173321533E-1,3.032394104E0,1.004860382E1,1.050447614E1
4.418128271E1,-5.026547241E-1,3.011138306E0,1.005174728E1,1.050510538E1
4.419132071E1,-4.643344116E-1,2.966680756E0,1.006926086E1,1.050746475E1
4.420135971E1,-4.929249573E-1,3.015628967E0,9.875563660E0,1.033749248E1
4.421139771E1,-4.430786133E-1,3.019969940E0,1.012599289E1,1.057602331E1
4.422143671E1,-5.450166321E-1,3.002456360E0,1.008063721E1,1.053238025E1
4.423147571E1,-4.204756165E-1,2.993774414E0,9.908195801E0,1.035914229E1
4.424151371E1,-5.403762817E-1,2.986289978E0,9.912237396E0,1.036640654E1
4.425155271E1,-4.581971741E-1,3.009192352E0,1.018751495E1,1.063252765E1
4.426159071E1,-5.159770203E-1,3.035687256E0,1.008467880E1,1.054430538E1
4.427162971E1,-5.104385376E-1,3.006497955E0,1.002360580E1,1.047722534E1
4.428166771E1,-5.330415344E-1,3.029250641E0,9.886490936E0,1.035389761E1
4.429170671E1,-5.405259705E-1,3.010389862E0,1.012629227E1,1.057810997E1
4.430174571E1,-5.442681885E-1,3.004252625E0,1.014874557E1,1.059805635E1
4.431178371E1,-4.996609497E-1,3.077749786E0,9.964778137E0,1.044121679E1
4.432182271E1,-5.647755432E-1,3.004552002E0,9.996063080E0,1.045311347E1
4.433186071E1,-5.180726624E-1,3.037483521E0,1.009455826E1,1.055437406E1
4.434189971E1,-5.463638306E-1,3.014132080E0,1.004890320E1,1.050542532E1
4.435193871E1,-5.318440247E-1,3.014431458E0,1.001612137E1,1.047341121E1
4.436197671E1,-4.885839844E-1,3.011587372E0,1.002869522E1,1.048251404E1
4.437201571E1,-6.144721985E-1,3.082839203E0,9.929152222E0,1.041487098E1
4.438205371E1,-5.083428955E-1,2.965483246E0,1.010503647E1,1.054344656E1
4.439209271E1,-6.475534058E-1,3.091670837E0,9.951755219E0,1.044103376E1
4.440213071E1,-5.065466309E-1,2.959645386E0,1.012494507E1,1.056080503E1
4.441216971E1,-6.337820435E-1,3.114573212E0,9.974208527E0,1.046838487E1
4.442220871E1,-5.507048035E-1,3.014132080E0,1.013168106E1,1.058485848E1
4.443224671E1,-6.848258972E-1,3.035986633E0,9.978848877E0,1.045292429E1
4.444228496E1,-5.171745300E-1,3.072510681E0,9.960586853E0,1.043652633E1
4.445232296E1,-7.000941467E-1,3.020868073E0,9.992021484E0,1.046213501E1
4.446236196E1,-5.637277222E-1,2.981050873E0,1.012763947E1,1.057230034E1
4.447239996E1,-6.249504089E-1,3.100652161E0,9.961634674E0,1.045173537E1
4.448243896E1,-5.974076843E-1,2.996468811E0,1.003737717E1,1.049212379E1
4.449247796E1,-6.144721985E-1,3.086880798E0,1.004396347E1,1.052556941E1
4.450251596E1,-5.566923523E-1,3.096460876E0,1.008168503E1,1.056117178E1
4.451255496E1,-6.514453125E-1,3.127895508E0,9.995314636E0,1.049354211E1
4.452259296E1,-5.146298218E-1,3.111579437E0,1.011416748E1,1.059448698E1
4.453263196E1,-6.731501770E-1,3.123404846E0,1.008198441E1,1.057616181E1
4.454267096E1,-5.400769043E-1,3.079246674E0,1.004096970E1,1.051639271E1
4.455270896E1,-6.770420837E-1,3.128344574E0,9.948761444E0,1.045097029E1
4.456274796E1,-6.303392029E-1,3.061583405E0,1.013557297E1,1.060662339E1
4.457278596E1,-6.182144165E-1,3.151097260E0,1.002630020E1,1.052797695E1
4.458282496E1,-6.888674927E-1,3.055296478E0,9.994266815E0,1.047352587E1
4.459286296E1,-5.969586182E-1,3.109334106E0,1.009680359E1,1.058157648E1
4.460290196E1,-7.206015015E-1,3.068618774E0,9.921069031E0,1.040976937E1
4.461294096E1,-5.944139099E-1,3.107537842E0,1.015443375E1,1.063591294E1
4.462297896E1,-6.694079590E-1,3.165766754E0,9.927954712E0,1.044195724E1
4.463301796E1,-5.794450378E-1,3.109034729E0,1.009919861E1,1.058280048E1
4.464305596E1,-7.186555481E-1,3.113076324E0,1.004875351E1,1.054443726E1
4.465309496E1,-5.230123901E-1,3.160677338E0,1.008078690E1,1.057760311E1
4.466313296E1,-6.803352356E-1,3.157234497E0,9.962233429E0,1.047268259E1
4.467317196E1,-5.345384216E-1,3.156935120E0,1.009291168E1,1.058861827E1
4.468321096E1,-6.786886597E-1,3.151396637E0,1.000923569E1,1.051554650E1
4.469324896E1,-6.114784241E-1,3.144510956E0,1.005533981E1,1.055327976E1
4.470328796E1,-6.453080750E-1,3.196153564E0,1.001417542E1,1.053164419E1
4.471332596E1,-6.152206421E-1,3.141666870E0,1.012509476E1,1.061913890E1
4.472336496E1,-7.027885437E-1,3.200494537E0,1.003348526E1,1.055499424E1
4.473340296E1,-6.527925110E-1,3.147804108E0,9.979297943E0,1.048433098E1
