"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.279984625E0,7.768096161E0,-2.157912598E0,2.953059082E0,8.586062118E0
3.290032625E0,8.136929169E0,-2.155667267E0,2.901566162E0,8.903684847E0
3.300079625E0,8.985963593E0,-2.136656799E0,2.953208771E0,9.697127719E0
3.310127625E0,9.830956421E0,-1.999541931E0,3.067570953E0,1.049075134E1
3.320174625E0,1.014919464E1,-1.954186249E0,2.935545502E0,1.074441358E1
3.330222625E0,9.949509888E0,-2.158211975E0,2.834056549E0,1.056799425E1
3.340269625E0,9.594448242E0,-2.241588593E0,2.662513275E0,1.020623013E1
3.350317625E0,9.363927612E0,-2.042502594E0,2.554138641E0,9.918597752E0
3.360364625E0,9.291478271E0,-1.752854919E0,2.441123657E0,9.765405959E0
3.370412625E0,9.331445160E0,-1.594484253E0,2.384990387E0,9.762501111E0
3.380459625E0,9.482181702E0,-1.601070557E0,2.394720154E0,9.910089877E0
3.390507625E0,9.749825134E0,-1.685345306E0,2.334395599E0,1.016606521E1
3.400554625E0,1.005249573E1,-1.905387726E0,2.208657074E0,1.046715524E1
3.410602625E0,1.020008881E1,-2.200873260E0,2.223476257E0,1.066909094E1
3.420649625E0,9.877060547E0,-2.565065918E0,2.238744507E0,1.044738557E1
3.430697625E0,9.289831696E0,-2.824177094E0,2.115101624E0,9.937333851E0
3.440744625E0,8.766220551E0,-2.835403748E0,1.925146637E0,9.412349692E0
3.450792625E0,8.483608246E0,-2.600691833E0,1.605112152E0,9.017294045E0
3.460839625E0,8.449778595E0,-2.310744781E0,1.374292145E0,8.867185498E0
3.470887625E0,8.663085022E0,-2.051633606E0,1.191671906E0,8.982111360E0
3.480934625E0,9.195976868E0,-1.895657959E0,1.407972107E0,9.494308564E0
3.490982625E0,9.826765137E0,-1.835932159E0,1.627116394E0,1.012834970E1
3.501029625E0,1.039378601E1,-1.959575043E0,1.888472900E0,1.074416362E1
3.511077625E0,1.058059753E1,-2.235451355E0,2.230960693E0,1.104189624E1
3.521124625E0,1.024364822E1,-2.365979919E0,2.148781586E0,1.073067809E1
3.531172625E0,9.699829102E0,-2.294279022E0,2.063908081E0,1.017890551E1
3.541219625E0,9.100026398E0,-2.166744232E0,2.145638123E0,9.597344631E0
3.551267625E0,8.406817932E0,-2.202370148E0,2.417323151E0,9.020447507E0
3.561314625E0,7.692054291E0,-2.367327118E0,2.741997986E0,8.502381422E0
3.571362625E0,7.254065094E0,-2.497855682E0,2.896776123E0,8.200735047E0
3.581409625E0,7.208559723E0,-2.527344360E0,3.072360992E0,8.233480726E0
3.591457625E0,7.425758057E0,-2.464924164E0,2.933000793E0,8.355849897E0
3.601504625E0,7.937244415E0,-2.456541595E0,2.805615692E0,8.769602325E0
3.611552625E0,8.496032410E0,-2.520608368E0,2.680475922E0,9.258562762E0
3.621599625E0,8.984317017E0,-2.500550079E0,2.491119690E0,9.652791320E0
3.631647625E0,9.282796326E0,-2.372117157E0,2.273322601E0,9.847093128E0
3.641695625E0,9.374705200E0,-2.394121399E0,2.093845825E0,9.899550758E0
3.651742625E0,9.417366486E0,-2.510878601E0,2.015708313E0,9.952606838E0
3.661790625E0,9.269024963E0,-2.533032532E0,2.086211700E0,9.832769541E0
3.671837625E0,9.024583282E0,-2.535128174E0,2.067051544E0,9.599097893E0
3.681885625E0,9.019493866E0,-2.442321167E0,1.936073914E0,9.542776560E0
3.691932625E0,9.024882660E0,-2.386337585E0,1.777254181E0,9.502723111E0
3.701980625E0,8.840615845E0,-2.435136108E0,1.801354065E0,9.345119199E0
3.712027625E0,8.467591553E0,-2.594105530E0,1.958527222E0,9.070023103E0
3.722075625E0,8.135132904E0,-2.793490906E0,2.148482208E0,8.865661544E0
3.732122625E0,8.045469360E0,-2.712958374E0,2.223625946E0,8.776914761E0
3.742170625E0,8.130193176E0,-2.533481598E0,2.107916565E0,8.772792163E0
3.752217625E0,8.334069214E0,-2.768343201E0,1.822460175E0,8.968934988E0
3.762265625E0,8.712182922E0,-3.188220062E0,1.632654877E0,9.419789827E0
3.772312625E0,9.035959625E0,-3.122506714E0,1.519041138E0,9.680191140E0
3.782360625E0,9.239236908E0,-2.670297089E0,1.538949738E0,9.739730565E0
3.792407625E0,9.388027496E0,-2.202819214E0,1.654359741E0,9.783883631E0
3.802455625E0,9.640851746E0,-1.948947144E0,2.008972321E0,1.003894353E1
3.812502625E0,9.810748444E0,-1.965412903E0,2.425406342E0,1.029544699E1
3.822550625E0,9.756261749E0,-2.101779327E0,2.577041016E0,1.030743712E1
3.832597625E0,9.630223846E0,-2.237846375E0,2.571502533E0,1.021576199E1
3.842645625E0,9.457483063E0,-2.510130157E0,2.418221283E0,1.007931215E1
3.852692625E0,9.289682007E0,-2.870580597E0,2.143093414E0,9.956468959E0
3.862740625E0,9.222920837E0,-3.179837494E0,1.589544525E0,9.884345555E0
3.872787625E0,9.339079285E0,-3.464695129E0,1.414109344E0,1.006092538E1
3.882835625E0,9.359586639E0,-3.610791321E0,1.467248840E0,1.013866338E1
3.892882625E0,9.239236908E0,-3.649860077E0,1.591191101E0,1.006065934E1
3.902930625E0,9.076674957E0,-3.475622406E0,1.871857452E0,9.897970990E0
3.912977625E0,8.754095764E0,-3.285667419E0,2.077829132E0,9.578474667E0
3.923025625E0,8.612041168E0,-3.381168823E0,2.420765991E0,9.563454589E0
3.933072625E0,8.632847900E0,-3.465742950E0,2.435734863E0,9.616144830E0
3.943120625E0,8.860823822E0,-3.473077698E0,2.228415985E0,9.774574431E0
3.953167625E0,9.036259003E0,-3.617976379E0,2.150278473E0,9.968321190E0
3.963215625E0,9.009315033E0,-3.672014008E0,1.721869354E0,9.880095056E0
3.973262625E0,8.977131958E0,-3.538491669E0,1.278491364E0,9.733671540E0
3.983310625E0,8.928782501E0,-3.455115051E0,1.158141632E0,9.643768403E0
3.993357625E0,8.825796661E0,-3.584446106E0,1.401685181E0,9.628481809E0
4.003404625E0,8.657396851E0,-3.644022217E0,1.560055847E0,9.521722134E0
4.013452625E0,8.552914124E0,-3.585344238E0,1.625320129E0,9.415343798E0
4.023499625E0,8.539142761E0,-3.497476959E0,1.623823242E0,9.369424000E0
4.033547625E0,8.740025024E0,-3.429967346E0,1.648970947E0,9.532671116E0
4.043594625E0,9.249864807E0,-3.435206451E0,1.846410370E0,1.003841987E1
4.053642625E0,9.667047272E0,-3.352278900E0,1.991458740E0,1.042379416E1
4.063689625E0,9.767787781E0,-2.971620483E0,1.727557526E0,1.035493416E1
4.073737625E0,9.673783264E0,-2.607278137E0,1.443448334E0,1.012242683E1
4.083784625E0,9.466165009E0,-2.498903503E0,1.548679504E0,9.912174680E0
4.093832625E0,9.103169861E0,-2.621648254E0,1.810934143E0,9.644699247E0
4.103879625E0,8.572822723E0,-2.664908295E0,1.893412628E0,9.174967959E0
4.113927625E0,8.147706757E0,-2.603835297E0,1.854643250E0,8.752415965E0
4.123974625E0,8.001311188E0,-2.532284088E0,1.752405853E0,8.573468942E0
4.134022625E0,8.063432007E0,-2.408790894E0,1.236728210E0,8.505921817E0
4.144069625E0,8.296197968E0,-2.150577850E0,8.922944641E-1,8.616732282E0
4.154117625E0,8.405171356E0,-1.691332855E0,8.669970703E-1,8.617377575E0
4.164164625E0,8.856782227E0,-1.210682373E0,1.077010345E0,9.003793340E0
4.174212625E0,9.067993011E0,-9.428892517E-1,2.102976837E0,9.356283930E0
4.184259625E0,7.273824005E0,4.149371338E-1,2.856210480E0,7.825511280E0
4.194307625E0,5.393883362E0,1.504072266E0,2.496059418E0,6.130784919E0
4.204354292E0,5.008135529E0,1.293909302E0,1.603465576E0,5.415415460E0
4.214402292E0,4.981640625E0,1.190474396E0,1.480571136E0,5.331609841E0
4.224449292E0,5.423671417E0,1.152154083E0,1.490151215E0,5.741447667E0
4.234497292E0,6.237978058E0,1.135688324E0,1.557062073E0,6.528905001E0
4.244544292E0,7.114405518E0,1.050365753E0,1.659000092E0,7.380400761E0
4.254592292E0,7.833659821E0,8.352630615E-1,1.731299744E0,8.066057858E0
4.264639292E0,8.222251740E0,5.062472534E-1,1.751507721E0,8.421964690E0
4.274687292E0,8.289312286E0,1.344204712E-1,1.768721924E0,8.476977308E0
4.284734292E0,8.143216095E0,-2.603086853E-1,1.758393402E0,8.334967087E0
4.294782292E0,8.170908508E0,-6.352789307E-1,1.856289825E0,8.403162327E0
4.304829292E0,8.691825256E0,-9.592053223E-1,2.123334503E0,8.998691602E0
4.314877292E0,9.739346924E0,-1.296304321E0,2.556982727E0,1.015250925E1
4.324924292E0,1.085692291E1,-1.639690247E0,3.084336090E0,1.140502031E1
4.334972292E0,1.183753372E1,-1.985321503E0,3.608845367E0,1.253365354E1
4.345019292E0,1.262100449E1,-2.271226959E0,4.098177795E0,1.346266272E1
4.355066292E0,1.292577072E1,-2.487976227E0,4.429139557E0,1.388822709E1
4.365114292E0,1.261621445E1,-2.555336151E0,4.471950531E0,1.362706687E1
4.375161292E0,1.184052750E1,-2.509381714E0,4.273163910E0,1.283569312E1
4.385209292E0,1.122545654E1,-2.488275604E0,4.038002930E0,1.218638001E1
4.395256292E0,1.111348938E1,-2.580034790E0,3.924838257E0,1.206526341E1
4.405304292E0,1.130733627E1,-2.730172577E0,3.870351563E0,1.225925435E1
4.415351292E0,1.200189194E1,-3.026705933E0,3.946393433E0,1.299155033E1
4.425399292E0,1.284972885E1,-3.358865204E0,4.026776276E0,1.387848818E1
4.435446292E0,1.338082443E1,-3.645519104E0,3.992048492E0,1.443165698E1
4.445494292E0,1.355416397E1,-3.840713196E0,3.839216309E0,1.460157597E1
4.455541292E0,1.346105759E1,-3.901786194E0,3.622017975E0,1.447560089E1
4.465589292E0,1.317290680E1,-3.858975220E0,3.411106567E0,1.414400266E1
4.475636292E0,1.301408707E1,-3.768263855E0,3.290607147E0,1.394253815E1
4.485684292E0,1.311377975E1,-3.663481750E0,3.302432556E0,1.401065233E1
4.495731292E0,1.347782272E1,-3.487747192E0,3.477568359E0,1.434954938E1
4.505779292E0,1.395248566E1,-3.227588196E0,3.745810547E0,1.480271185E1
4.515826292E0,1.454465424E1,-2.873125305E0,4.085753632E0,1.537840039E1
4.525874292E0,1.515089355E1,-2.465971985E0,4.505929871E0,1.599793728E1
4.535921292E0,1.555984314E1,-1.984573059E0,4.876110077E0,1.642631116E1
4.545968292E0,1.547077835E1,-1.416953430E0,5.068460083E0,1.634142061E1
4.556016292E0,1.477277985E1,-8.216413879E-1,4.958738251E0,1.560446103E1
4.566063292E0,1.365370697E1,-3.239263916E-1,4.623734894E0,1.441900020E1
4.576111292E0,1.246862137E1,1.341210938E-1,4.164190521E0,1.314629187E1
4.586158292E0,1.163395706E1,5.764512634E-1,3.754941559E0,1.223849824E1
4.596206292E0,1.121767273E1,1.072968750E0,3.426075439E0,1.177817627E1
4.606253292E0,1.108160568E1,1.605112152E0,3.163671112E0,1.163559987E1
4.616301292E0,1.089629105E1,2.060315552E0,2.895877991E0,1.146124636E1
4.626348292E0,1.045994843E1,2.419867859E0,2.573598175E0,1.104036635E1
4.636396292E0,9.814939728E0,2.563569031E0,2.279160461E0,1.039709096E1
4.646443292E0,9.210047607E0,2.527793427E0,2.041155396E0,9.766321308E0
4.656491292E0,8.803043976E0,2.434088287E0,1.929337921E0,9.334919059E0
4.666538292E0,8.769214325E0,2.301464081E0,1.953886871E0,9.274347993E0
4.676586292E0,9.145382080E0,2.157463531E0,2.158211975E0,9.641086101E0
4.686633292E0,9.939780121E0,2.005230103E0,2.530487823E0,1.045100690E1
4.696681292E0,1.091964249E1,1.776655426E0,3.007396088E0,1.146470792E1
4.706728292E0,1.184636536E1,1.444346466E0,3.509152679E0,1.243931917E1
4.716775292E0,1.243119919E1,1.029259644E0,3.901786194E0,1.306973696E1
4.726823292E0,1.260109589E1,5.616320801E-1,4.158352661E0,1.328137587E1
4.736870292E0,1.256352402E1,1.203497314E-1,4.281247101E0,1.327349602E1
4.746918292E0,1.243628860E1,-2.844085693E-1,4.300556946E0,1.316195094E1
4.756965292E0,1.240949432E1,-6.294410706E-1,4.286186829E0,1.314393940E1
4.767013292E0,1.247999771E1,-9.434880066E-1,4.247567139E0,1.321674465E1
4.777060292E0,1.263492554E1,-1.238225098E0,4.197720795E0,1.337143988E1
4.787108292E0,1.265648071E1,-1.491797791E0,4.053121490E0,1.337309831E1
4.797155292E0,1.236653366E1,-1.688788147E0,3.824397125E0,1.305408647E1
4.807203292E0,1.197943863E1,-1.829944611E0,3.576961670E0,1.263528005E1
4.817250292E0,1.096604599E1,-1.828896790E0,3.160527649E0,1.155802592E1
4.827298292E0,1.007345215E1,-1.820065155E0,2.814147949E0,1.061633195E1
4.837345292E0,9.805659027E0,-1.878144379E0,2.694247284E0,1.034105138E1
4.847392292E0,9.827812958E0,-1.964365082E0,2.681673431E0,1.037477759E1
4.857440292E0,1.045381119E1,-2.116897888E0,2.870879974E0,1.104560441E1
4.867487292E0,1.062490540E1,-2.170785828E0,2.946921844E0,1.123767210E1
4.877535292E0,1.000728973E1,-2.045346680E0,2.844235382E0,1.060278104E1
4.887582292E0,9.094787292E0,-1.854493561E0,2.671494598E0,9.658736235E0
4.897630292E0,8.624615021E0,-1.729653168E0,2.614014130E0,9.176532799E0
4.907677292E0,8.475375366E0,-1.658700714E0,2.645748138E0,9.032345148E0
4.917725292E0,8.743767242E0,-1.609602814E0,2.821782074E0,9.327740395E0
4.927772292E0,8.645721130E0,-1.521885223E0,2.848127289E0,9.229109250E0
4.937820292E0,8.023016052E0,-1.451980591E0,2.224823456E0,8.451442103E0
4.947867292E0,7.968529358E0,-1.297501831E0,2.231110382E0,8.376086477E0
4.957914292E0,8.002658386E0,-1.100511475E0,2.607128448E0,8.488273411E0
4.967962292E0,8.221203918E0,-9.608518982E-1,2.775228882E0,8.730024375E0
4.978009292E0,8.662635956E0,-7.536827087E-1,2.890189819E0,9.163105179E0
4.988057292E0,8.844657440E0,-5.131329346E-1,2.715503082E0,9.266349207E0
4.998104292E0,8.977581024E0,-2.510279846E-1,2.443967743E0,9.307682548E0
5.008152292E0,8.971743164E0,7.095245361E-2,2.357896729E0,9.276685110E0
5.018199292E0,8.559350739E0,3.926335144E-1,2.085762634E0,8.818562916E0
5.028247292E0,7.668553162E0,6.559359741E-1,1.715133362E0,7.885343496E0
5.038294292E0,6.616091766E0,8.184979248E-1,1.441951447E0,6.820691540E0
5.048342292E0,5.716462555E0,9.406439209E-1,1.240470428E0,5.924653746E0
5.058389292E0,5.145400085E0,1.048569489E0,1.080153809E0,5.361098046E0
5.068436292E0,4.851561127E0,1.164578247E0,1.074166260E0,5.103696799E0
5.078484292E0,4.763394470E0,1.333576813E0,1.032403107E0,5.053138645E0
5.088531292E0,4.923711090E0,1.543889465E0,1.052760773E0,5.266386885E0
5.098579292E0,5.245691528E0,1.773961029E0,1.141226807E0,5.653902720E0
5.108626292E0,5.567522278E0,1.947001190E0,1.255738678E0,6.030339756E0
5.118674292E0,5.827830963E0,2.003284149E0,1.361867981E0,6.311215851E0
5.128721292E0,5.921386414E0,1.980531464E0,1.456471252E0,6.411445270E0
5.138769292E0,5.891149292E0,1.832339630E0,1.537901917E0,6.358321383E0
5.148816292E0,5.802533569E0,1.627565460E0,1.598974915E0,6.234988847E0
5.158863292E0,5.873935089E0,1.428778839E0,1.707948303E0,6.281847643E0
5.168911292E0,6.203100586E0,1.268761597E0,1.862127686E0,6.599676688E0
5.178958292E0,6.670129395E0,1.116977234E0,2.070045319E0,7.072718848E0
5.189006292E0,6.897955627E0,8.928932190E-1,2.189796295E0,7.292068153E0
5.199053292E0,7.283553772E0,6.616241455E-1,2.327958984E0,7.675108800E0
5.209101250E0,8.094118195E0,4.905299377E-1,2.599045258E0,8.515304177E0
5.219148250E0,9.009464722E0,2.529739380E-1,2.870879974E0,9.459196700E0
5.229196250E0,1.008003845E1,4.939727783E-3,3.158881073E0,1.056341466E1
5.239243250E0,1.105930206E1,-3.077600098E-1,3.398682404E0,1.157384640E1
5.249290250E0,1.176029434E1,-6.499484253E-1,3.539539490E0,1.229858918E1
5.259338250E0,1.214723969E1,-1.046174469E0,3.571872253E0,1.270465208E1
5.269385250E0,1.223989700E1,-1.410516815E0,3.538641357E0,1.281899446E1
5.279433250E0,1.223525665E1,-1.728755035E0,3.485651550E0,1.283899786E1
5.289480250E0,1.233045868E1,-1.984273682E0,3.484603729E0,1.296611030E1
5.299528250E0,1.262789017E1,-2.242786102E0,3.592678986E0,1.331919824E1
5.309575250E0,1.302815781E1,-2.451003113E0,3.761527863E0,1.378003643E1
5.319623250E0,1.311707291E1,-2.561323700E0,3.849544830E0,1.390816221E1
5.329670250E0,1.321017929E1,-2.631976776E0,3.985312500E0,1.404702297E1
5.339717250E0,1.345432159E1,-2.696791992E0,4.173022156E0,1.434243949E1
5.349765250E0,1.368574036E1,-2.697241058E0,4.351151733E0,1.461188283E1
5.359812250E0,1.385803207E1,-2.649490356E0,4.510420532E0,1.481245238E1
5.369860250E0,1.379411499E1,-2.530936890E0,4.574038239E0,1.475144317E1
5.379907250E0,1.362676300E1,-2.395169220E0,4.574337616E0,1.457223628E1
5.389955250E0,1.355760681E1,-2.268083496E0,4.559219055E0,1.448238183E1
5.400002250E0,1.377615234E1,-2.153421936E0,4.599635010E0,1.468251483E1
5.410050250E0,1.405142990E1,-2.000290375E0,4.628075867E0,1.492859438E1
5.420097250E0,1.427162201E1,-1.855691071E0,4.591851196E0,1.510655095E1
5.430144250E0,1.406310562E1,-1.594933319E0,4.415068817E0,1.482590924E1
5.440192250E0,1.348381027E1,-1.285826111E0,4.098926239E0,1.415159654E1
5.450239250E0,1.373319168E1,-9.978250122E-1,4.064647522E0,1.435679518E1
5.460287250E0,1.391536285E1,-6.698570251E-1,4.033961334E0,1.450375385E1
5.470334250E0,1.388018600E1,-3.254232788E-1,3.979774017E0,1.444313211E1
5.480382250E0,1.361897919E1,6.346801758E-2,3.885021057E0,1.416241543E1
5.490429250E0,1.314925598E1,4.537065125E-1,3.752546539E0,1.368175383E1
5.500476250E0,1.248508713E1,7.955955505E-1,3.605552216E0,1.301961519E1
5.510524250E0,1.187720123E1,1.063089294E0,3.490740967E0,1.242510927E1
5.520571250E0,1.144804367E1,1.319506073E0,3.429518280E0,1.202332715E1
5.530619250E0,1.120749390E1,1.514400787E0,3.412154388E0,1.181287970E1
5.540666250E0,1.106064926E1,1.679507446E0,3.425027618E0,1.169997955E1
5.550714250E0,1.085497696E1,1.742526398E0,3.403622131E0,1.150876043E1
5.560761250E0,1.057640625E1,1.716330872E0,3.322790222E0,1.121815919E1
5.570808250E0,1.029259644E1,1.656904449E0,3.216211853E0,1.090994466E1
5.580856250E0,1.007899063E1,1.521735535E0,3.111280060E0,1.065747600E1
5.590903250E0,9.999655609E0,1.333127747E0,3.030747528E0,1.053355460E1
5.600951250E0,1.013602203E1,1.131796417E0,2.999612274E0,1.063097266E1
5.610998250E0,1.040127045E1,8.839118958E-1,3.025209045E0,1.086828491E1
5.621046250E0,1.063583267E1,5.948629761E-1,3.038082275E0,1.107721727E1
5.631093250E0,1.079899338E1,2.671943665E-1,3.061583405E0,1.122777555E1
5.641140250E0,1.092607910E1,-1.182540894E-1,3.085383911E0,1.135397650E1
5.651188250E0,1.108295288E1,-4.775070190E-1,3.170257416E0,1.153734760E1
5.661235250E0,1.127530289E1,-7.985893250E-1,3.237467651E0,1.175803542E1
5.671283250E0,1.144160706E1,-1.123713226E0,3.363505554E0,1.197857558E1
5.681330250E0,1.149145340E1,-1.412013702E0,3.444038086E0,1.207926663E1
5.691378250E0,1.148411865E1,-1.649270325E0,3.506158905E0,1.212015776E1
5.701425250E0,1.142693756E1,-1.826202393E0,3.582799530E0,1.211389160E1
5.711472250E0,1.125509491E1,-1.976040802E0,3.589086456E0,1.197762248E1
5.721520250E0,1.100361786E1,-2.055076447E0,3.531456299E0,1.173772247E1
5.731567250E0,1.060948746E1,-2.079625397E0,3.441792755E0,1.134601266E1
5.741615250E0,1.021745270E1,-2.091001740E0,3.330274658E0,1.094802983E1
5.751662250E0,9.907896423E0,-2.065255280E0,3.235372009E0,1.062540931E1
5.761710250E0,9.648485870E0,-2.052831116E0,3.160377960E0,1.035834852E1
5.771757250E0,9.444160767E0,-2.034718781E0,3.057691498E0,1.013319942E1
5.781804250E0,9.267827454E0,-2.001787262E0,2.981499939E0,9.939271595E0
5.791852250E0,9.037606201E0,-1.957479401E0,2.866838379E0,9.681364250E0
5.801899250E0,8.820557556E0,-1.919458466E0,2.754721527E0,9.437957782E0
5.811947250E0,8.644523621E0,-1.863774261E0,2.665656738E0,9.236188011E0
5.821994250E0,8.506660309E0,-1.835333405E0,2.588866425E0,9.079314274E0
5.832041250E0,8.385412445E0,-1.794917450E0,2.518662415E0,8.937590888E0
5.842089250E0,8.337961121E0,-1.770518188E0,2.477498016E0,8.876616851E0
5.852136250E0,8.321944427E0,-1.727407837E0,2.477647705E0,8.853103131E0
5.862184250E0,8.322842560E0,-1.698068848E0,2.461181946E0,8.843673595E0
5.872231250E0,8.337212677E0,-1.638043671E0,2.477198639E0,8.850356794E0
5.882279250E0,8.327333221E0,-1.590891724E0,2.506837006E0,8.840794468E0
5.892326250E0,8.341853027E0,-1.539398804E0,2.520159302E0,8.849150440E0
5.902373250E0,8.415799255E0,-1.458566895E0,2.580932922E0,8.922685092E0
5.912421250E0,8.531658325E0,-1.398990784E0,2.663261719E0,9.046509381E0
5.922468250E0,8.596473541E0,-1.301543427E0,2.702929230E0,9.104899728E0
5.932516250E0,8.547974396E0,-1.188378754E0,2.703827362E0,9.043826222E0
5.942563250E0,8.414302368E0,-1.064735870E0,2.683769073E0,8.895884625E0
5.952611250E0,8.311466217E0,-9.270222473E-1,2.650089111E0,8.772845218E0
5.962658250E0,8.289162598E0,-7.933502197E-1,2.646945648E0,8.737616517E0
5.972705250E0,8.342451782E0,-6.557862854E-1,2.658022614E0,8.780184600E0
5.982753250E0,8.371192017E0,-4.942721558E-1,2.640808411E0,8.791759199E0
5.992800250E0,8.374485168E0,-3.243754578E-1,2.623294830E0,8.781736562E0
6.002848250E0,8.297395477E0,-1.565744019E-1,2.534080353E0,8.677145296E0
6.012895250E0,8.149353333E0,-9.280700684E-3,2.455793152E0,8.511343365E0
6.022942250E0,8.005801849E0,1.513352966E-1,2.351160736E0,8.345281447E0
6.032990250E0,7.879464569E0,3.059637451E-1,2.284399567E0,8.209631970E0
6.043037250E0,7.830965424E0,4.541555786E-1,2.211950226E0,8.150030709E0
6.053085250E0,7.886350250E0,5.716612244E-1,2.169438629E0,8.199254892E0
6.063132250E0,8.003706207E0,6.767427063E-1,2.211800537E0,8.331227722E0
6.073179250E0,8.162076874E0,7.836204529E-1,2.237996063E0,8.499540357E0
6.083227250E0,8.348738708E0,8.333171082E-1,2.273023224E0,8.692668750E0
6.093274250E0,8.511749725E0,8.864566040E-1,2.361938324E0,8.877749791E0
6.103322250E0,8.741072845E0,8.657995605E-1,2.457739105E0,9.121208521E0
6.113369250E0,9.030121765E0,8.152047729E-1,2.572250977E0,9.424655591E0
6.123417250E0,9.363478546E0,7.444020081E-1,2.738555145E0,9.784096745E0
6.133464250E0,9.776020660E0,6.333329773E-1,2.926115112E0,1.022417920E1
6.143511250E0,1.023601410E1,5.041516113E-1,3.113375702E0,1.071089454E1
6.153559250E0,1.075932587E1,3.475772095E-1,3.313210144E0,1.126327059E1
6.163606250E0,1.123892853E1,1.558259583E-1,3.503464508E0,1.177336230E1
6.173654250E0,1.154324570E1,-5.029541016E-2,3.611988831E0,1.209526826E1
6.183701250E0,1.188438629E1,-2.728825378E-1,3.732787628E0,1.245980762E1
6.193748250E0,1.229528183E1,-4.867877197E-1,3.836671600E0,1.288918021E1
6.203796250E0,1.271590714E1,-7.442523193E-1,3.945046234E0,1.333460144E1
6.213843917E0,1.307426193E1,-9.683363342E-1,4.011807404E0,1.371016408E1
6.223891917E0,1.328322739E1,-1.194216614E0,4.061803436E0,1.394161147E1
6.233938917E0,1.339833801E1,-1.383572845E0,4.060605927E0,1.406834233E1
6.243985917E0,1.348860031E1,-1.549128571E0,4.064647522E0,1.417263198E1
6.254033917E0,1.359981903E1,-1.725761261E0,4.077820129E0,1.430251539E1
6.264080917E0,1.374262207E1,-1.883533173E0,4.133354645E0,1.447383775E1
6.274128917E0,1.386776184E1,-1.996847534E0,4.184847565E0,1.462242004E1
6.284175917E0,1.398137558E1,-2.090253296E0,4.243375854E0,1.475988688E1
6.294222917E0,1.412657364E1,-2.195933533E0,4.333039398E0,1.493845498E1
6.304270917E0,1.420980057E1,-2.228266296E0,4.398153992E0,1.504085640E1
6.314317917E0,1.422701477E1,-2.239642639E0,4.459077301E0,1.507671446E1
