"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.061629428E1,8.195000142E-2,2.017125040E-1,-2.888187408E0,2.896382268E0
1.061868990E1,7.576250285E-2,1.894749999E-1,-2.886950016E0,2.894152921E0
1.062108659E1,6.723749638E-2,1.772374958E-1,-2.883237600E0,2.889462419E0
1.062348343E1,6.118749827E-2,1.699499935E-1,-2.880899906E0,2.886556977E0
1.062588013E1,5.871250108E-2,1.662375033E-1,-2.879662514E0,2.885054290E0
1.062827675E1,5.747500062E-2,1.735250056E-1,-2.875950098E0,2.881753506E0
1.063067359E1,5.623750016E-2,1.882375032E-1,-2.873475075E0,2.880183157E0
1.063307021E1,5.747500062E-2,1.942874938E-1,-2.873475075E0,2.880609313E0
1.063546813E1,5.623750016E-2,1.882375032E-1,-2.869899988E0,2.876616408E0
1.063786372E1,5.128749833E-2,1.784749925E-1,-2.868662596E0,2.874666732E0
1.064026034E1,4.647500068E-2,1.735250056E-1,-2.864949942E0,2.870576427E0
1.064265703E1,4.647500068E-2,1.674750000E-1,-2.864949942E0,2.870217060E0
1.064505388E1,4.647500068E-2,1.637624949E-1,-2.858900070E0,2.863963633E0
1.064745049E1,5.018749833E-2,1.552374959E-1,-2.856425047E0,2.861080480E0
1.064984718E1,5.376249924E-2,1.539999992E-1,-2.857662439E0,2.862313928E0
1.065224403E1,5.623750016E-2,1.601874977E-1,-2.855187416E0,2.860230388E0
1.065464187E1,5.623750016E-2,1.687124968E-1,-2.852712393E0,2.858250262E0
1.065703734E1,5.747500062E-2,1.649999917E-1,-2.849137545E0,2.854489993E0
1.065943418E1,5.252499878E-2,1.539999992E-1,-2.844187498E0,2.848837903E0
1.066183086E1,5.128749833E-2,1.417624950E-1,-2.842949867E0,2.846944144E0
1.066422771E1,5.018749833E-2,1.394249946E-1,-2.840475082E0,2.844337675E0
1.066662433E1,5.995000154E-2,1.442375034E-1,-2.840475082E0,2.844766626E0
1.066902102E1,6.599999964E-2,1.491875052E-1,-2.838137388E0,2.842821969E0
1.067141764E1,6.971249729E-2,1.454750001E-1,-2.835662603E0,2.840247385E0
1.067381574E1,6.847500056E-2,1.357125044E-1,-2.833187580E0,2.837262514E0
1.067621120E1,6.476250291E-2,1.271875054E-1,-2.829474926E0,2.833072396E0
1.067860781E1,6.476250291E-2,1.259499937E-1,-2.827137470E0,2.830682578E0
1.068100466E1,6.971249729E-2,1.307625026E-1,-2.822187424E0,2.826075108E0
1.068340135E1,7.576250285E-2,1.381874979E-1,-2.818612576E0,2.823014806E0
1.068579798E1,7.947500050E-2,1.381874979E-1,-2.817374945E0,2.821881223E0
1.068819483E1,8.195000142E-2,1.332374960E-1,-2.816137552E0,2.820478461E0
1.069059152E1,8.304999769E-2,1.284250021E-1,-2.813662529E0,2.817816018E0
1.069298936E1,8.552499861E-2,1.222374961E-1,-2.811187506E0,2.815143286E0
1.069538498E1,9.047500044E-2,1.222374961E-1,-2.808712482E0,2.812826610E0
1.069778168E1,9.295000136E-2,1.284250021E-1,-2.807612419E0,2.812084668E0
1.070017853E1,9.776250273E-2,1.381874979E-1,-2.803900003E0,2.809004899E0
1.070257515E1,1.039500013E-1,1.430000067E-1,-2.800187588E0,2.805762843E0
1.070497184E1,1.039500013E-1,1.467124969E-1,-2.797712564E0,2.803484573E0
1.070736868E1,1.027124971E-1,1.442375034E-1,-2.792900085E0,2.798507674E0
1.070976530E1,1.002374962E-1,1.394249946E-1,-2.790425062E0,2.795703652E0
1.071216314E1,1.027124971E-1,1.381874979E-1,-2.787950039E0,2.793261724E0
1.071455883E1,1.039500013E-1,1.406625062E-1,-2.786712408E0,2.792195836E0
1.071695545E1,1.050499976E-1,1.467124969E-1,-2.784374952E0,2.790215750E0
1.071935214E1,1.087625027E-1,1.552374959E-1,-2.780662537E0,2.787115373E0
1.072174877E1,1.112374961E-1,1.614249945E-1,-2.780662537E0,2.787564520E0
1.072414561E1,1.087625027E-1,1.674750000E-1,-2.775850058E0,2.783023661E0
1.072654230E1,1.050499976E-1,1.637624949E-1,-2.773375034E0,2.780191133E0
1.072893892E1,1.039500013E-1,1.589500010E-1,-2.770900011E0,2.777401227E0
1.073133700E1,1.027124971E-1,1.539999992E-1,-2.770900011E0,2.777076291E0
1.073373244E1,1.014750004E-1,1.552374959E-1,-2.768424988E0,2.774630204E0
1.073612905E1,1.002374962E-1,1.637624949E-1,-2.765949965E0,2.772606160E0
1.073852589E1,9.899999946E-2,1.772374958E-1,-2.761137486E0,2.768590678E0
1.074092259E1,9.776250273E-2,1.857624948E-1,-2.754950047E0,2.762935933E0
1.074331943E1,9.776250273E-2,1.857624948E-1,-2.752612591E0,2.760605239E0
1.074571605E1,9.404999763E-2,1.821874976E-1,-2.753849983E0,2.761471966E0
1.074811274E1,9.171249717E-2,1.724250019E-1,-2.752612591E0,2.759532141E0
1.075051059E1,8.799999952E-2,1.637624949E-1,-2.750137568E0,2.756414119E0
1.075290628E1,8.428750187E-2,1.614249945E-1,-2.747662544E0,2.753690591E0
1.075530289E1,8.195000142E-2,1.699499935E-1,-2.741612434E0,2.748097077E0
1.075769977E1,7.823749632E-2,1.784749925E-1,-2.740375042E0,2.747294997E0
1.076009639E1,7.823749632E-2,1.857624948E-1,-2.736662388E0,2.744075406E0
1.076249308E1,7.452499866E-2,1.821874976E-1,-2.734187603E0,2.741263962E0
1.076488993E1,7.218749821E-2,1.724250019E-1,-2.735424995E0,2.741804392E0
1.076728655E1,6.352499872E-2,1.637624949E-1,-2.731849909E0,2.737491097E0
1.076968444E1,6.118749827E-2,1.577125043E-1,-2.729374886E0,2.734612296E0
1.077208006E1,6.118749827E-2,1.625249982E-1,-2.725662470E0,2.731189152E0
1.077447667E1,6.118749827E-2,1.699499935E-1,-2.723187447E0,2.729171446E0
1.077687336E1,5.995000154E-2,1.747625023E-1,-2.722087383E0,2.728350355E0
1.077927021E1,5.995000154E-2,1.687124968E-1,-2.719612598E0,2.725500063E0
1.078166689E1,5.376249924E-2,1.614249945E-1,-2.717137575E0,2.722459373E0
1.078406351E1,5.128749833E-2,1.527625024E-1,-2.714662552E0,2.719441038E0
1.078646035E1,5.018749833E-2,1.479499936E-1,-2.713424921E0,2.717918834E0
1.078885820E1,5.018749833E-2,1.467124969E-1,-2.707375050E0,2.711811756E0
1.079125366E1,5.128749833E-2,1.504250020E-1,-2.707375050E0,2.712035720E0
1.079365050E1,5.376249924E-2,1.539999992E-1,-2.704900026E0,2.709813750E0
1.079604712E1,5.376249924E-2,1.527625024E-1,-2.703662395E0,2.708508286E0
1.079844381E1,5.499999970E-2,1.442375034E-1,-2.702425003E0,2.706830315E0
1.080084066E1,5.252499878E-2,1.357125044E-1,-2.698849916E0,2.702770362E0
1.080323735E1,5.252499878E-2,1.247124970E-1,-2.697612524E0,2.701004519E0
1.080563394E1,5.376249924E-2,1.247124970E-1,-2.693899870E0,2.697320916E0
1.080803202E1,5.376249924E-2,1.319999993E-1,-2.689087391E0,2.692861935E0
1.081042741E1,5.623750016E-2,1.357125044E-1,-2.687849998E0,2.691861466E0
1.081282410E1,5.871250108E-2,1.381874979E-1,-2.684137583E0,2.688333593E0
1.081522094E1,6.118749827E-2,1.344749928E-1,-2.684137583E0,2.688200513E0
1.081761764E1,6.228749827E-2,1.319999993E-1,-2.681662560E0,2.685631735E0
1.082001426E1,6.352499872E-2,1.296624988E-1,-2.676850080E0,2.680741342E0
1.082241110E1,6.599999964E-2,1.296624988E-1,-2.675612450E0,2.679565327E0
1.082480772E1,6.599999964E-2,1.296624988E-1,-2.674375057E0,2.678329761E0
1.082720564E1,7.095000148E-2,1.296624988E-1,-2.673137426E0,2.677220567E0
1.082960127E1,7.328750193E-2,1.284250021E-1,-2.669562578E0,2.673654502E0
1.083199796E1,7.452499866E-2,1.259499937E-1,-2.664612532E0,2.668628359E0
1.083439457E1,7.452499866E-2,1.271875054E-1,-2.663374901E0,2.667451312E0
1.083679142E1,7.699999958E-2,1.296624988E-1,-2.659662485E0,2.663934289E0
1.083918811E1,7.947500050E-2,1.319999993E-1,-2.659662485E0,2.664121771E0
1.084158472E1,8.304999769E-2,1.357125044E-1,-2.656087399E0,2.660848634E0
1.084398156E1,8.799999952E-2,1.381874979E-1,-2.652374983E0,2.657429742E0
1.084637949E1,8.923749626E-2,1.406625062E-1,-2.648662567E0,2.653895753E0
1.084877487E1,8.923749626E-2,1.430000067E-1,-2.645087481E0,2.650452813E0
1.085117172E1,9.047500044E-2,1.430000067E-1,-2.643850088E0,2.649259900E0
1.085356841E1,9.295000136E-2,1.417624950E-1,-2.641375065E0,2.646809124E0
1.085596503E1,9.528750181E-2,1.406625062E-1,-2.641375065E0,2.646833558E0
1.085836188E1,9.652499855E-2,1.454750001E-1,-2.638900042E0,2.644668879E0
1.086075857E1,9.528750181E-2,1.564749926E-1,-2.632849932E0,2.639216341E0
1.086315518E1,9.776250273E-2,1.625249982E-1,-2.631612539E0,2.638438258E0
1.086555328E1,9.776250273E-2,1.649999917E-1,-2.625562429E0,2.632557801E0
1.086794875E1,9.899999946E-2,1.614249945E-1,-2.625562429E0,2.632382400E0
1.087034559E1,9.899999946E-2,1.564749926E-1,-2.623087406E0,2.629614604E0
1.087274221E1,9.776250273E-2,1.552374959E-1,-2.619374990E0,2.625791600E0
1.087513890E1,9.528750181E-2,1.589500010E-1,-2.615799904E0,2.622356564E0
1.087753571E1,9.528750181E-2,1.614249945E-1,-2.613324881E0,2.620039059E0
1.087993233E1,9.776250273E-2,1.601874977E-1,-2.612087488E0,2.618820075E0
1.088232902E1,9.528750181E-2,1.649999917E-1,-2.608375072E0,2.615325070E0
1.088472687E1,9.652499855E-2,1.601874977E-1,-2.607137442E0,2.613836787E0
1.088712248E1,9.404999763E-2,1.687124968E-1,-2.602324963E0,2.609483573E0
1.088951915E1,9.047500044E-2,1.711875051E-1,-2.601087570E0,2.608284385E0
1.089191576E1,8.676250279E-2,1.699499935E-1,-2.598612547E0,2.605608931E0
1.089431261E1,8.676250279E-2,1.662375033E-1,-2.597374916E0,2.604134999E0
1.089670930E1,8.304999769E-2,1.637624949E-1,-2.595037460E0,2.601525490E0
1.089910615E1,8.428750187E-2,1.637624949E-1,-2.590087414E0,2.596627688E0
1.090150275E1,8.428750187E-2,1.637624949E-1,-2.587612391E0,2.594158904E0
1.090390067E1,7.947500050E-2,1.735250056E-1,-2.585137367E0,2.592173299E0
1.090629629E1,7.452499866E-2,1.724250019E-1,-2.584037542E0,2.590855916E0
1.090869290E1,7.328750193E-2,1.674750000E-1,-2.580324888E0,2.586792505E0
1.091108960E1,7.095000148E-2,1.552374959E-1,-2.577850103E0,2.583494482E0
1.091348622E1,6.971249729E-2,1.467124969E-1,-2.576612473E0,2.581727372E0
1.091588306E1,6.723749638E-2,1.504250020E-1,-2.573037386E0,2.578307575E0
1.091827976E1,6.723749638E-2,1.516624987E-1,-2.571799994E0,2.577145243E0
1.092067660E1,6.723749638E-2,1.504250020E-1,-2.569324970E0,2.574602759E0
1.092307445E1,6.476250291E-2,1.504250020E-1,-2.568087578E0,2.573304426E0
1.092546993E1,6.228749827E-2,1.491875052E-1,-2.564374924E0,2.569465974E0
1.092786678E1,5.747500062E-2,1.381874979E-1,-2.562037468E0,2.566405102E0
1.093026339E1,5.747500062E-2,1.417624950E-1,-2.559562445E0,2.564129460E0
1.093266008E1,5.747500062E-2,1.442375034E-1,-2.557087421E0,2.561797009E0
1.093505693E1,5.376249924E-2,1.479499936E-1,-2.555850029E0,2.560693066E0
1.093745363E1,5.995000154E-2,1.417624950E-1,-2.552274942E0,2.556911807E0
1.093985024E1,5.871250108E-2,1.369500011E-1,-2.549799919E0,2.554149974E0
1.094224832E1,5.499999970E-2,1.344749928E-1,-2.546087503E0,2.550229421E0
1.094464378E1,5.499999970E-2,1.284250021E-1,-2.544849873E0,2.548681788E0
1.094704040E1,5.499999970E-2,1.271875054E-1,-2.542375088E0,2.546148611E0
1.094943722E1,5.747500062E-2,1.259499937E-1,-2.541275024E0,2.545043325E0
1.095183384E1,5.499999970E-2,1.332374960E-1,-2.537562370E0,2.541653008E0
1.095423052E1,5.623750016E-2,1.284250021E-1,-2.535087585E0,2.538961343E0
1.095662737E1,5.747500062E-2,1.234750003E-1,-2.533849955E0,2.537507644E0
1.095902407E1,5.499999970E-2,1.197625026E-1,-2.529037476E0,2.532468876E0
1.096142193E1,5.499999970E-2,1.174250022E-1,-2.527800083E0,2.531123642E0
1.096381755E1,5.747500062E-2,1.149500012E-1,-2.525325060E0,2.528593193E0
1.096621416E1,5.747500062E-2,1.149500012E-1,-2.522850037E0,2.526121372E0
1.096861085E1,5.871250108E-2,1.174250022E-1,-2.520512581E0,2.523929369E0
1.097100770E1,5.995000154E-2,1.259499937E-1,-2.518037558E0,2.521898203E0
1.097340432E1,6.228749827E-2,1.284250021E-1,-2.516799927E0,2.520844022E0
1.097580124E1,6.476250291E-2,1.259499937E-1,-2.513087511E0,2.517074973E0
1.097819786E1,6.476250291E-2,1.161874980E-1,-2.511849880E0,2.515369463E0
1.098059570E1,6.476250291E-2,1.076624990E-1,-2.510612488E0,2.513754256E0
1.098299117E1,6.352499872E-2,1.051874980E-1,-2.504562378E0,2.507575032E0
1.098538801E1,6.476250291E-2,1.112374961E-1,-2.503324986E0,2.506631992E0
1.098778470E1,6.847500056E-2,1.209999993E-1,-2.502087593E0,2.505947356E0
1.099018132E1,7.218749821E-2,1.307625026E-1,-2.497274876E0,2.501737730E0
1.099257816E1,7.452499866E-2,1.357125044E-1,-2.497274876E0,2.502069876E0
1.099497485E1,7.576250285E-2,1.295250058E-1,-2.494800091E0,2.499308740E0
1.099737172E1,7.576250285E-2,1.247124970E-1,-2.489850044E0,2.494122372E0
1.099976934E1,7.576250285E-2,1.222374961E-1,-2.488749981E0,2.492901609E0
1.100216496E1,7.452499866E-2,1.222374961E-1,-2.487512589E0,2.491628957E0
1.100456164E1,7.699999958E-2,1.247124970E-1,-2.483799934E0,2.488120640E0
1.100695849E1,7.823749632E-2,1.284250021E-1,-2.481324911E0,2.485877592E0
1.100935518E1,8.071249723E-2,1.369500011E-1,-2.477750063E0,2.482844172E0
1.101175179E1,8.071249723E-2,1.454750001E-1,-2.474037409E0,2.479624686E0
1.101414864E1,8.552499861E-2,1.515250057E-1,-2.470324993E0,2.476445017E0
1.101654533E1,8.318749815E-2,1.515250057E-1,-2.469087601E0,2.475131020E0
1.101894317E1,8.318749815E-2,1.442375034E-1,-2.466749907E0,2.472363185E0
1.102133879E1,8.195000142E-2,1.369500011E-1,-2.466749907E0,2.471907403E0
1.102373548E1,8.195000142E-2,1.332374960E-1,-2.461800098E0,2.466764634E0
1.102613233E1,8.195000142E-2,1.442375034E-1,-2.459325075E0,2.464913809E0
1.102852895E1,8.428750187E-2,1.612875015E-1,-2.458087444E0,2.464814785E0
1.103092564E1,8.676250279E-2,1.687124968E-1,-2.453274965E0,2.460599458E0
1.103332248E1,8.552499861E-2,1.625249982E-1,-2.453274965E0,2.460139621E0
1.103571910E1,8.195000142E-2,1.504250020E-1,-2.448324919E0,2.454310166E0
1.103811694E1,8.071249723E-2,1.442375034E-1,-2.447087526E0,2.452663109E0
1.104051264E1,7.823749632E-2,1.467124969E-1,-2.444750071E0,2.450397635E0
1.104290925E1,8.071249723E-2,1.564749926E-1,-2.441037416E0,2.447378720E0
1.104530592E1,8.318749815E-2,1.649999917E-1,-2.439800024E0,2.446787550E0
1.104770276E1,8.318749815E-2,1.662375033E-1,-2.436224937E0,2.443306574E0
1.105009938E1,8.071249723E-2,1.662375033E-1,-2.433749914E0,2.440755633E0
1.105249607E1,8.071249723E-2,1.649999917E-1,-2.432512522E0,2.439437778E0
1.105489269E1,8.071249723E-2,1.601874977E-1,-2.430037498E0,2.436648679E0
1.105729073E1,7.823749632E-2,1.577125043E-1,-2.426325083E0,2.432703794E0
1.105968619E1,7.452499866E-2,1.552374959E-1,-2.425225019E0,2.431330716E0
1.106208280E1,7.342500240E-2,1.552374959E-1,-2.422749996E0,2.428828412E0
1.106447965E1,7.342500240E-2,1.552374959E-1,-2.420274973E0,2.426359589E0
1.106687634E1,7.218749821E-2,1.564749926E-1,-2.417799950E0,2.423933179E0
1.106927297E1,7.095000148E-2,1.539999992E-1,-2.414225101E0,2.420172048E0
1.107166981E1,6.847500056E-2,1.515250057E-1,-2.412987471E0,2.418709819E0
1.107406651E1,7.218749821E-2,1.515250057E-1,-2.409275055E0,2.415114315E0
1.107646435E1,7.218749821E-2,1.539999992E-1,-2.406800032E0,2.412801987E0
1.107885997E1,7.218749821E-2,1.539999992E-1,-2.404462576E0,2.410470351E0
1.108125667E1,6.971249729E-2,1.527625024E-1,-2.400749922E0,2.406615134E0
1.108365352E1,6.723749638E-2,1.442375034E-1,-2.400749922E0,2.406018605E0
1.108605013E1,6.599999964E-2,1.369500011E-1,-2.397037506E0,2.401853474E0
1.108844682E1,6.476250291E-2,1.307625026E-1,-2.397037506E0,2.401474926E0
1.109084367E1,6.476250291E-2,1.319999993E-1,-2.393462420E0,2.397974257E0
1.109324030E1,6.723749638E-2,1.344749928E-1,-2.390987396E0,2.395709735E0
1.109563822E1,6.476250291E-2,1.405249983E-1,-2.388512373E0,2.393518918E0
1.109803383E1,6.476250291E-2,1.417624950E-1,-2.384799957E0,2.389887366E0
1.110043045E1,6.723749638E-2,1.394249946E-1,-2.382462502E0,2.387485661E0
1.110282714E1,6.476250291E-2,1.357125044E-1,-2.381224871E0,2.385968137E0
1.110522397E1,6.242499873E-2,1.271875054E-1,-2.378750086E0,2.382965697E0
1.110762059E1,6.118749827E-2,1.161874980E-1,-2.377512455E0,2.381136056E0
1.111001728E1,5.995000154E-2,1.112374961E-1,-2.375037432E0,2.378396642E0
1.111241412E1,5.995000154E-2,1.137124971E-1,-2.372562408E0,2.376042280E0
1.111481197E1,5.995000154E-2,1.209999993E-1,-2.368987560E0,2.372833130E0
1.111720744E1,6.242499873E-2,1.259499937E-1,-2.366512537E0,2.370683840E0
1.111960429E1,6.476250291E-2,1.295250058E-1,-2.364037514E0,2.368468762E0
1.112200098E1,6.352499872E-2,1.271875054E-1,-2.360462427E0,2.364739934E0
1.112439760E1,6.352499872E-2,1.186624989E-1,-2.357987404E0,2.361825737E0
1.112679444E1,6.242499873E-2,1.087625027E-1,-2.354274988E0,2.357612539E0
1.112919112E1,5.995000154E-2,1.027124971E-1,-2.353037596E0,2.356041126E0
1.113158774E1,6.242499873E-2,9.899999946E-2,-2.350699902E0,2.353611673E0
1.113398558E1,6.242499873E-2,1.027124971E-1,-2.349462509E0,2.352534977E0
1.113638128E1,6.352499872E-2,1.099999994E-1,-2.346987486E0,2.350422448E0
1.113877789E1,6.476250291E-2,1.161874980E-1,-2.344512463E0,2.348282863E0
1.114117472E1,6.476250291E-2,1.197625026E-1,-2.340800047E0,2.344756298E0
1.114357134E1,6.599999964E-2,1.197625026E-1,-2.337224960E0,2.341221812E0
1.114596803E1,6.599999964E-2,1.161874980E-1,-2.333512545E0,2.337335306E0
1.114836488E1,6.352499872E-2,1.112374961E-1,-2.332274914E0,2.335790119E0
1.115076150E1,6.352499872E-2,1.099999994E-1,-2.329937458E0,2.333397519E0
1.115315941E1,6.476250291E-2,1.051874980E-1,-2.327462435E0,2.330738076E0
1.115555503E1,6.476250291E-2,1.087625027E-1,-2.326225042E0,2.329666588E0
1.115795164E1,6.599999964E-2,1.112374961E-1,-2.322512388E0,2.326111256E0
1.116034834E1,6.847500056E-2,1.161874980E-1,-2.318937540E0,2.322855931E0
1.116274518E1,7.095000148E-2,1.247124970E-1,-2.315224886E0,2.319666653E0
1.116514187E1,6.723749638E-2,1.319999993E-1,-2.311512470E0,2.316254472E0
1.116753849E1,6.971249729E-2,1.307625026E-1,-2.310275078E0,2.315022592E0
1.116993533E1,6.847500056E-2,1.209999993E-1,-2.306699991E0,2.310886123E0
1.117233318E1,6.723749638E-2,1.137124971E-1,-2.304224968E0,2.308008691E0
1.117472887E1,6.476250291E-2,1.149500012E-1,-2.302987576E0,2.306763850E0
1.117712548E1,6.847500056E-2,1.186624989E-1,-2.298175097E0,2.302255066E0
1.117952217E1,7.095000148E-2,1.259499937E-1,-2.295700073E0,2.300246972E0
1.118191878E1,7.095000148E-2,1.344749928E-1,-2.290750027E0,2.295790302E0
1.118431563E1,7.218749821E-2,1.417624950E-1,-2.289512396E0,2.295032603E0
1.118671232E1,7.095000148E-2,1.417624950E-1,-2.287174940E0,2.292662146E0
1.118910894E1,6.847500056E-2,1.369500011E-1,-2.282224894E0,2.287355371E0
1.119150701E1,6.476250291E-2,1.295250058E-1,-2.279749870E0,2.284344628E0
1.119390248E1,6.352499872E-2,1.295250058E-1,-2.277275085E0,2.281840040E0
1.119629909E1,6.476250291E-2,1.332374960E-1,-2.273699999E0,2.278521033E0
1.119869594E1,6.847500056E-2,1.394249946E-1,-2.271224976E0,2.276530484E0
1.120109262E1,6.971249729E-2,1.467124969E-1,-2.267512560E0,2.273323030E0
1.120348947E1,7.095000148E-2,1.515250057E-1,-2.266274929E0,2.272442691E0
1.120588608E1,6.971249729E-2,1.552374959E-1,-2.262700081E0,2.269090163E0
1.120828277E1,6.847500056E-2,1.527625024E-1,-2.258987427E0,2.265181980E0
1.121068062E1,6.599999964E-2,1.430000067E-1,-2.255412579E0,2.260904886E0
1.121307624E1,6.476250291E-2,1.381874979E-1,-2.252937555E0,2.258100439E0
1.121547293E1,6.476250291E-2,1.369500011E-1,-2.252937555E0,2.258025047E0
1.121786977E1,6.476250291E-2,1.430000067E-1,-2.247987509E0,2.253462008E0
1.122026639E1,6.723749638E-2,1.491875052E-1,-2.245512486E0,2.251467103E0
1.122266308E1,6.971249729E-2,1.539999992E-1,-2.240700006E0,2.247067500E0
1.122505995E1,6.971249729E-2,1.564749926E-1,-2.238224983E0,2.244770663E0
1.122745657E1,6.971249729E-2,1.527625024E-1,-2.236987591E0,2.243281011E0
1.122985449E1,6.847500056E-2,1.467124969E-1,-2.233412504E0,2.239273274E0
1.123225011E1,6.723749638E-2,1.405249983E-1,-2.230937481E0,2.236369871E0
1.123464672E1,6.599999964E-2,1.442375034E-1,-2.228462458E0,2.234100576E0
1.123704344E1,6.599999964E-2,1.479499936E-1,-2.223649979E0,2.229543547E0
1.123944005E1,6.723749638E-2,1.417624950E-1,-2.221174955E0,2.226709606E0
1.124183690E1,6.847500056E-2,1.442375034E-1,-2.219937563E0,2.225672048E0
1.124423359E1,6.723749638E-2,1.454750001E-1,-2.216224909E0,2.222011859E0
1.124663021E1,6.599999964E-2,1.454750001E-1,-2.211412430E0,2.217174759E0
1.124902830E1,6.599999964E-2,1.417624950E-1,-2.207700014E0,2.213231112E0
1.125142376E1,6.476250291E-2,1.417624950E-1,-2.206462383E0,2.211959999E0
1.125382061E1,6.352499872E-2,1.405249983E-1,-2.203987598E0,2.209376390E0
1.125621722E1,6.599999964E-2,1.357125044E-1,-2.201649904E0,2.206815847E0
1.125861391E1,6.847500056E-2,1.319999993E-1,-2.199174881E0,2.204196675E0
1.126101076E1,6.723749638E-2,1.319999993E-1,-2.196700096E0,2.201689395E0
1.126340738E1,6.599999964E-2,1.307625026E-1,-2.191750050E0,2.196639049E0
1.126580407E1,6.476250291E-2,1.259499937E-1,-2.189412594E0,2.193988398E0
1.126820192E1,6.352499872E-2,1.259499937E-1,-2.186937571E0,2.191482321E0
1.127059754E1,6.352499872E-2,1.284250021E-1,-2.183224916E0,2.187921261E0
1.127299423E1,6.476250291E-2,1.259499937E-1,-2.178412437E0,2.183011299E0
1.127539107E1,6.352499872E-2,1.247124970E-1,-2.177175045E0,2.181669042E0
1.127778769E1,6.352499872E-2,1.209999993E-1,-2.175937414E0,2.180224772E0
1.128018438E1,6.242499873E-2,1.161874980E-1,-2.170987606E0,2.174990483E0
1.128258123E1,6.118749827E-2,1.149500012E-1,-2.168649912E0,2.172556064E0
1.128497782E1,6.242499873E-2,1.161874980E-1,-2.166174889E0,2.170186642E0
1.128737574E1,6.118749827E-2,1.174250022E-1,-2.162462473E0,2.166512517E0
1.128977136E1,5.995000154E-2,1.149500012E-1,-2.158887386E0,2.162776515E0
1.129216805E1,6.118749827E-2,1.137124971E-1,-2.155174971E0,2.159039971E0
1.129456467E1,5.995000154E-2,1.149500012E-1,-2.153937578E0,2.157835628E0
1.129696151E1,5.995000154E-2,1.087625027E-1,-2.151462555E0,2.155043946E0
1.129935821E1,5.747500062E-2,9.899999946E-2,-2.150224924E0,2.153269978E0
1.130175482E1,5.623750016E-2,9.666249901E-2,-2.145412445E0,2.148325128E0
1.130415167E1,5.623750016E-2,1.014750004E-1,-2.144175053E0,2.147311456E0
1.130654951E1,5.871250108E-2,1.051874980E-1,-2.138124943E0,2.141515781E0
1.130894521E1,6.118749827E-2,1.087625027E-1,-2.134412527E0,2.138057536E0
1.131134183E1,5.995000154E-2,1.112374961E-1,-2.131937504E0,2.135679120E0
1.131373844E1,5.871250108E-2,1.087625027E-1,-2.129462481E0,2.133046389E0
1.131613513E1,5.871250108E-2,1.014750004E-1,-2.127125025E0,2.130353305E0
1.131853198E1,5.623750016E-2,9.047500044E-2,-2.123412371E0,2.126082895E0
1.132092868E1,5.252499878E-2,9.171249717E-2,-2.120937586E0,2.123569236E0
1.132332530E1,5.376249924E-2,9.418749809E-2,-2.118462563E0,2.121236743E0
1.132572337E1,5.499999970E-2,1.002374962E-1,-2.116125107E0,2.119211651E0
1.132811883E1,5.499999970E-2,1.064250022E-1,-2.111175060E0,2.114571213E0
1.133051545E1,5.747500062E-2,1.124750003E-1,-2.106362581E0,2.110146280E0
1.133291228E1,5.747500062E-2,1.112374961E-1,-2.103887558E0,2.107610024E0
1.133530890E1,5.376249924E-2,1.051874980E-1,-2.101412535E0,2.104730258E0
1.133770559E1,5.376249924E-2,9.666249901E-2,-2.101412535E0,2.104321431E0
1.134010244E1,5.376249924E-2,9.171249717E-2,-2.097699881E0,2.100391958E0
1.134249913E1,5.376249924E-2,9.418749809E-2,-2.095362425E0,2.098167148E0
1.134489697E1,5.499999970E-2,1.002374962E-1,-2.090412378E0,2.093536832E0
1.134729259E1,5.499999970E-2,1.051874980E-1,-2.087937593E0,2.091308873E0
1.134968928E1,5.747500062E-2,1.112374961E-1,-2.085462570E0,2.089217865E0
1.135208589E1,5.376249924E-2,1.149500012E-1,-2.081887484E0,2.085751520E0
1.135448274E1,5.376249924E-2,1.124750003E-1,-2.079412460E0,2.083145989E0
1.135687945E1,5.623750016E-2,1.087625027E-1,-2.074599981E0,2.078210052E0
1.135927629E1,5.499999970E-2,1.099999994E-1,-2.072124958E0,2.075771385E0
1.136167291E1,5.376249924E-2,1.099999994E-1,-2.069649935E0,2.073268255E0
1.136407083E1,5.499999970E-2,1.076624990E-1,-2.068412542E0,2.071942726E0
1.136646645E1,5.499999970E-2,1.064250022E-1,-2.062362432E0,2.065838833E0
1.136886306E1,5.499999970E-2,1.124750003E-1,-2.058650017E0,2.062453761E0
1.137125975E1,5.623750016E-2,1.197625026E-1,-2.056174994E0,2.060427460E0
1.137365637E1,5.623750016E-2,1.234750003E-1,-2.052599907E0,2.057079267E0
1.137605322E1,5.623750016E-2,1.271875054E-1,-2.050124884E0,2.054836090E0
1.137844991E1,5.747500062E-2,1.259499937E-1,-2.046412468E0,2.051090141E0
1.138084675E1,5.623750016E-2,1.234750003E-1,-2.043937445E0,2.048435747E0
1.138324460E1,5.499999970E-2,1.197625026E-1,-2.040362597E0,2.044614287E0
1.138564006E1,5.623750016E-2,1.197625026E-1,-2.035412550E0,2.039708303E0
1.138803691E1,5.747500062E-2,1.247124970E-1,-2.034174919E0,2.038804597E0
1.139043352E1,5.871250108E-2,1.295250058E-1,-2.031837463E0,2.036808131E0
