"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.914736404E1,-2.411734313E-2,-3.759368323E-3,1.684194431E-4,2.440916743E-2
3.915740304E1,-2.102119848E-2,-3.066541627E-3,9.542126209E-4,2.126511192E-2
3.916744204E1,-1.974048465E-2,-2.781849355E-3,6.575360894E-4,1.994637245E-2
3.917748104E1,-1.944302022E-2,-1.779899001E-3,1.746597234E-3,1.960228757E-2
3.918752004E1,-1.627758704E-2,-2.607875504E-3,2.939959522E-3,1.674527445E-2
3.919755904E1,-1.624061726E-2,-1.415172592E-3,2.949974034E-3,1.656691611E-2
3.920759804E1,-1.387359947E-2,-2.295080572E-3,1.695891377E-3,1.416404620E-2
3.921763704E1,-1.230128761E-2,-3.752062097E-3,-3.750820179E-4,1.286624784E-2
3.922767704E1,-1.146185957E-2,-6.466622464E-3,-2.778052352E-3,1.345024185E-2
3.923771604E1,-8.657556027E-3,-5.465576425E-3,-3.058408853E-3,1.068548861E-2
3.924775504E1,-5.247910507E-3,-6.438962184E-3,-3.972405568E-3,9.207649249E-3
3.925779404E1,-2.534618136E-3,-6.189863198E-3,-3.999099601E-3,7.793041326E-3
3.926783304E1,-6.512304535E-4,-6.318760104E-3,-4.190580919E-3,7.609980210E-3
3.927787204E1,-1.149548916E-3,-5.480221473E-3,-3.123098519E-3,6.411554761E-3
3.928791104E1,9.601144120E-5,-5.660251714E-3,-5.027525127E-3,7.571240094E-3
3.929795004E1,2.674808959E-3,-7.022667676E-3,-2.552638063E-3,7.936524764E-3
3.930798904E1,4.648211412E-3,-6.249285303E-3,-2.721482422E-3,8.250206222E-3
3.931802804E1,5.260661244E-3,-5.713480525E-3,-3.068869468E-3,8.350830872E-3
3.932806704E1,8.044198155E-3,-5.940381438E-3,-1.019300660E-3,1.005167794E-2
3.933810654E1,8.987307549E-3,-8.295888081E-3,9.693200700E-4,1.226919058E-2
3.934814554E1,9.958296083E-3,-8.913209662E-3,5.612196401E-5,1.336473408E-2
3.935818554E1,1.293244772E-2,-7.559085265E-3,-4.368554801E-5,1.497964894E-2
3.936822454E1,1.211592183E-2,-8.368153125E-3,3.826864995E-4,1.472983358E-2
3.937826354E1,1.434637420E-2,-9.151902050E-3,-5.317558534E-4,1.702523210E-2
3.938830254E1,1.544333063E-2,-6.263970397E-3,-2.131782938E-3,1.680113938E-2
3.939834154E1,1.525185350E-2,-6.527318619E-3,-1.613341272E-3,1.666816708E-2
3.940838054E1,1.676879078E-2,-6.093223579E-3,-1.796833007E-3,1.793176864E-2
3.941841954E1,1.768930256E-2,-6.222503260E-3,-3.603038145E-3,1.909483846E-2
3.942845854E1,1.736626029E-2,-5.778288469E-3,-6.279781461E-3,1.934970980E-2
3.943849754E1,1.852117851E-2,-4.957756959E-3,-7.666166872E-3,2.064905620E-2
3.944853654E1,1.839734241E-2,-3.806206398E-3,-8.022231981E-3,2.042805965E-2
3.945857554E1,1.819276437E-2,-3.678502515E-3,-9.503320791E-3,2.085236587E-2
3.946861554E1,1.926814951E-2,-4.193291068E-3,-1.031265594E-2,2.225300312E-2
3.947865454E1,2.086577937E-2,-3.612189554E-3,-9.697465226E-3,2.329097452E-2
3.948869354E1,2.134408243E-2,-1.546375453E-3,-9.297724813E-3,2.333256991E-2
3.949873254E1,2.365118638E-2,-3.199364059E-3,-8.092185482E-3,2.520115103E-2
3.950877154E1,2.439074591E-2,-1.112510450E-3,-7.911089808E-3,2.566576528E-2
3.951881054E1,2.410324290E-2,-3.515101038E-3,-5.752307829E-3,2.502821007E-2
3.952884954E1,2.526198514E-2,-3.540666774E-3,-5.174135789E-3,2.602836713E-2
3.953888854E1,2.723521553E-2,-3.319368698E-3,-1.236175187E-3,2.746458269E-2
3.954892754E1,2.733907849E-2,-4.257599823E-3,-1.711770892E-4,2.766914654E-2
3.955896654E1,2.794160880E-2,-3.630009480E-3,2.460508607E-3,2.828364499E-2
3.956900554E1,2.870087512E-2,-3.568224609E-3,3.056790680E-3,2.908292332E-2
3.957904454E1,3.155439347E-2,-4.509707913E-3,4.821388982E-3,3.223760234E-2
3.958908454E1,3.219169006E-2,-5.414650775E-3,3.383015282E-3,3.281871637E-2
3.959912354E1,3.108155355E-2,-6.043610163E-3,6.352830678E-3,3.229468458E-2
3.960916254E1,3.480278701E-2,-7.230314426E-3,5.502483808E-3,3.596927520E-2
3.961920154E1,3.596558422E-2,-4.911302589E-3,5.235061049E-3,3.667492339E-2
3.962924054E1,3.701194003E-2,-5.449526943E-3,4.089102149E-3,3.763378542E-2
3.963927954E1,3.719398752E-2,-6.860688329E-3,3.119667061E-3,3.794988899E-2
3.964931854E1,3.791863471E-2,-6.856427528E-3,2.625118010E-3,3.862285206E-2
3.965935754E1,4.073644057E-2,-2.699557692E-3,4.052001052E-3,4.102638071E-2
3.966939654E1,4.161129147E-2,-4.465499893E-3,1.772335730E-3,4.188772423E-2
3.967943554E1,4.038180038E-2,-3.021811135E-3,1.688923221E-3,4.052991002E-2
3.968947454E1,4.226358980E-2,-3.202106804E-3,8.881106041E-4,4.239402377E-2
3.969951354E1,4.255283251E-2,-4.935061559E-3,-3.674700856E-4,4.283962444E-2
3.970955354E1,4.392382503E-2,-2.760590054E-3,-6.609503180E-4,4.401545317E-2
3.971959254E1,4.561847076E-2,-2.768290229E-3,-2.216125373E-3,4.575608721E-2
3.972963154E1,4.579477385E-2,-2.324075438E-3,-2.965805121E-3,4.594952272E-2
3.973967054E1,4.506713152E-2,-2.143340185E-3,-2.511674771E-3,4.518792716E-2
3.974970954E1,4.627647251E-2,-2.904204652E-3,-2.347091446E-3,4.642687961E-2
3.975974854E1,4.757201299E-2,-1.241014339E-3,-2.104228595E-3,4.763469654E-2
3.976978754E1,4.694137722E-2,-2.276813611E-4,-1.533513190E-3,4.696697134E-2
3.977982654E1,4.587634280E-2,9.071612731E-4,-3.600858152E-3,4.602638319E-2
3.978986554E1,4.523265734E-2,-2.622324973E-4,-3.558513941E-3,4.537317575E-2
3.979990454E1,4.311417043E-2,-4.387432709E-4,-4.004580900E-3,4.330197289E-2
3.980994354E1,4.389687628E-2,1.671258360E-4,-4.156381357E-3,4.409352769E-2
3.981998254E1,4.357496276E-2,1.889751293E-3,-8.677691221E-3,4.447078665E-2
3.983002254E1,4.467724264E-2,1.295866445E-3,-7.499243133E-3,4.532078913E-2
3.984006154E1,4.217299819E-2,-5.230950192E-4,-8.642649278E-3,4.305265138E-2
3.985010054E1,4.332241789E-2,-5.651731044E-4,-9.253844619E-3,4.430332891E-2
3.986013954E1,4.110061750E-2,1.594673377E-3,-9.419914335E-3,4.219642791E-2
3.987017854E1,4.046652094E-2,-6.112232804E-4,-9.567188099E-3,4.158658436E-2
3.988021754E1,3.934874386E-2,4.941271618E-4,-8.806694299E-3,4.032524853E-2
3.989025654E1,3.746988624E-2,8.350121789E-4,-9.374479763E-3,3.863379986E-2
3.990029554E1,3.749227151E-2,-1.949355938E-3,-9.918197989E-3,3.883092921E-2
3.991033454E1,3.649758175E-2,-9.368220344E-4,-6.772738416E-3,3.713248032E-2
3.992037354E1,3.522607684E-2,1.129036304E-3,-5.724561866E-3,3.570604740E-2
3.993041254E1,3.631584346E-2,-3.243075684E-3,-5.383676849E-3,3.685569159E-2
3.994045154E1,3.526499122E-2,3.479421139E-6,-3.860875266E-3,3.547570966E-2
3.995049154E1,3.616007417E-2,2.652686089E-4,-3.388696816E-3,3.631947959E-2
3.996053054E1,3.406655416E-2,-6.404016167E-4,-1.311338739E-3,3.409779811E-2
3.997056954E1,3.399837762E-2,8.717412129E-4,-5.515387747E-4,3.401402371E-2
3.998060854E1,3.172377124E-2,-1.260119490E-3,-4.487407859E-4,3.175195949E-2
3.999064754E1,3.166384995E-2,-7.964624092E-4,1.797635574E-3,3.172483632E-2
4.000068654E1,3.162936494E-2,-2.193637192E-5,2.902172972E-3,3.176223883E-2
4.001072554E1,3.226772696E-2,1.405783929E-3,2.211349085E-3,3.237394780E-2
4.002076454E1,3.191022947E-2,8.522309363E-4,4.576045088E-3,3.224793375E-2
4.003080354E1,3.092778660E-2,1.144113019E-3,3.009307198E-3,3.109490165E-2
4.004084254E1,3.112176806E-2,1.132010948E-3,3.585273866E-3,3.134804754E-2
4.005088154E1,3.071536869E-2,2.311791293E-3,2.067005727E-3,3.087152029E-2
4.006092054E1,2.831129916E-2,3.134652041E-3,3.152257763E-3,2.865820009E-2
4.007096054E1,2.938828059E-2,2.621194813E-3,7.269172929E-4,2.951389684E-2
4.008099954E1,2.775867470E-2,3.297140356E-3,1.557723153E-3,2.799717230E-2
4.009103854E1,2.803324722E-2,3.881171346E-3,1.442141831E-3,2.833736427E-2
4.010107754E1,2.664312348E-2,2.294056118E-3,1.519212965E-3,2.678482276E-2
4.011111654E1,2.621675096E-2,3.277028445E-3,3.126697149E-3,2.660513450E-2
4.012115554E1,2.641813830E-2,2.846681979E-3,1.859118231E-3,2.663602729E-2
4.013119454E1,2.675209939E-2,4.548974335E-3,3.100417554E-3,2.731264503E-2
4.014123354E1,2.516409755E-2,4.048267845E-3,3.955150489E-3,2.579270233E-2
4.015127254E1,2.365488559E-2,2.448240761E-3,2.049392555E-3,2.386938426E-2
4.016131154E1,1.953556575E-2,2.549231984E-3,3.017729148E-3,1.993097093E-2
4.017135054E1,1.750543714E-2,2.922873478E-3,1.970840618E-3,1.785686791E-2
4.018138954E1,1.789225452E-2,2.131000161E-3,5.248875823E-3,1.876764851E-2
4.019142954E1,1.847308874E-2,3.002120182E-3,2.712481190E-3,1.891098325E-2
4.020146854E1,1.595542580E-2,6.899153814E-4,4.002802074E-3,1.646432568E-2
4.021150754E1,1.469228882E-2,8.869892918E-4,2.525279764E-3,1.493409317E-2
4.022154654E1,1.319091022E-2,4.571098834E-4,1.869652420E-3,1.333059121E-2
4.023158554E1,1.129154302E-2,5.183620378E-4,1.615054440E-3,1.141823296E-2
4.024162454E1,8.044347167E-3,-2.883467823E-4,-4.754513502E-4,8.063542596E-3
4.025166354E1,7.783891167E-3,-1.437767409E-3,-7.758559659E-4,7.953495415E-3
4.026170254E1,4.367656074E-3,1.591816545E-5,-2.798398025E-3,5.187263680E-3
4.027174154E1,3.954066895E-3,3.043385223E-4,-3.621314652E-3,5.370399125E-3
4.028178054E1,1.801328617E-3,-3.075757995E-4,-3.196124686E-3,3.681657326E-3
4.029181954E1,5.818670616E-4,-4.356736317E-4,-6.169544067E-3,6.212218186E-3
4.030185854E1,-8.656268474E-4,5.314936861E-4,-3.846673993E-3,3.978529400E-3
4.031189854E1,-2.536494052E-3,3.778291866E-4,-4.251208156E-3,4.964808935E-3
4.032193754E1,-4.583342932E-3,8.730734698E-4,-4.862902686E-3,6.739221932E-3
4.033197654E1,-6.917337421E-3,1.133264042E-3,-2.775783185E-3,7.539152252E-3
4.034201567E1,-6.841894239E-3,2.728188410E-4,-3.750123084E-3,7.807007752E-3
4.035205467E1,-8.930877782E-3,1.224366482E-3,-1.163927373E-3,9.089245193E-3
4.036209367E1,-9.776268154E-3,2.080550417E-3,-3.334808396E-3,1.053684280E-2
4.037213267E1,-1.106577087E-2,2.323430497E-3,-2.036251128E-3,1.148894829E-2
4.038217167E1,-1.233360637E-2,1.403297298E-3,-3.344184952E-3,1.285576378E-2
4.039221067E1,-1.480661798E-2,2.192392014E-3,-1.087422250E-3,1.500749833E-2
4.040224967E1,-1.531803980E-2,2.318370622E-3,-1.409342978E-3,1.555645954E-2
4.041228867E1,-1.528927777E-2,3.424115013E-3,-1.877260394E-3,1.578007240E-2
4.042232767E1,-1.608470455E-2,2.957319375E-3,-3.760240506E-4,1.635863235E-2
4.043236667E1,-1.767301373E-2,2.254244871E-3,-2.739579417E-3,1.802560206E-2
4.044240667E1,-1.866301708E-2,1.940073911E-3,-1.586814877E-3,1.883056225E-2
4.045244567E1,-1.942947507E-2,2.082286868E-3,-1.616642112E-3,1.960749734E-2
4.046248467E1,-2.044524066E-2,1.904455479E-3,-1.883688616E-3,2.061996846E-2
4.047252367E1,-1.903589442E-2,1.070353203E-3,-2.225638367E-3,1.919542650E-2
4.048256267E1,-2.174945176E-2,1.105554402E-3,-1.513233874E-3,2.183004304E-2
4.049260167E1,-2.295106836E-2,2.291081473E-4,-2.789953258E-3,2.312115630E-2
4.050264067E1,-2.416719124E-2,-9.669046849E-4,-1.742770895E-3,2.424923272E-2
4.051267967E1,-2.394748107E-2,-1.745613292E-3,-7.640591357E-4,2.402317218E-2
4.052271867E1,-2.592342161E-2,-1.617631875E-3,-8.378780913E-4,2.598735385E-2
4.053275767E1,-2.662836015E-2,-1.461836509E-3,-5.704967771E-4,2.667455711E-2
4.054279667E1,-2.749048360E-2,-3.337394446E-5,1.722471789E-4,2.749104347E-2
4.055283667E1,-2.663294598E-2,-2.051517367E-3,1.418340020E-3,2.674947147E-2
4.056287567E1,-2.984091453E-2,-3.080805764E-3,2.971074078E-3,3.014629041E-2
4.057291467E1,-2.984490804E-2,-2.411020920E-3,2.281049266E-3,3.002889848E-2
4.058295367E1,-3.094458580E-2,-3.933874890E-3,2.767863683E-3,3.131619120E-2
4.059299267E1,-3.261225671E-2,-3.805510700E-3,4.538333043E-3,3.314570358E-2
4.060303167E1,-3.321814537E-2,-1.623813994E-3,3.574967850E-3,3.344939983E-2
4.061307067E1,-3.283012286E-2,-3.646484576E-3,5.935327150E-3,3.356101794E-2
4.062310967E1,-3.421092406E-2,-1.895861700E-3,4.201981705E-3,3.452011395E-2
4.063314867E1,-3.581947088E-2,-2.949674614E-3,5.768453237E-3,3.640068856E-2
4.064318767E1,-3.612744808E-2,-2.664137632E-3,4.249608144E-3,3.647395377E-2
4.065322667E1,-3.777487949E-2,-1.663854346E-3,4.549480043E-3,3.808421852E-2
4.066326567E1,-3.815186769E-2,-1.057232730E-3,3.404631279E-3,3.831806706E-2
4.067330467E1,-3.872152045E-2,-1.643660478E-3,4.845934454E-3,3.905817260E-2
4.068334467E1,-3.900997713E-2,-9.633144364E-4,4.972789437E-3,3.933744940E-2
4.069338367E1,-4.203106835E-2,-1.792805269E-4,5.556554534E-3,4.239714786E-2
4.070342267E1,-4.372688383E-2,-5.013030022E-4,5.048439372E-3,4.402020461E-2
4.071346167E1,-4.095373303E-2,-1.186268404E-3,5.644455086E-3,4.135789350E-2
4.072350067E1,-4.338188097E-2,8.653155528E-4,5.684086122E-3,4.376122944E-2
4.073353967E1,-4.300531000E-2,-1.392246224E-3,6.872388534E-3,4.357321152E-2
4.074357867E1,-4.292956367E-2,5.749855191E-4,3.900877666E-3,4.311026435E-2
4.075361767E1,-4.295965657E-2,-9.339619428E-4,4.177846480E-3,4.317243077E-2
4.076365667E1,-4.493411630E-2,-8.570663631E-4,6.079782266E-3,4.535166064E-2
4.077369567E1,-4.490082338E-2,-9.745117277E-4,4.122624639E-3,4.510021782E-2
4.078373467E1,-4.437634349E-2,-6.965603679E-4,4.410363734E-3,4.460040769E-2
4.079377367E1,-4.304023087E-2,-1.493644901E-3,3.888650797E-3,4.324134657E-2
4.080381367E1,-4.466553405E-2,-8.150693029E-4,3.063896205E-3,4.477791565E-2
4.081385267E1,-4.471799731E-2,1.873448491E-4,1.811411697E-3,4.475506222E-2
4.082389167E1,-4.447072372E-2,-3.903189674E-3,2.370797563E-3,4.470459528E-2
4.083393067E1,-4.306377843E-2,-1.914074644E-3,1.332963817E-3,4.312689981E-2
4.084396967E1,-4.205338284E-2,-2.451164648E-3,-1.231566072E-3,4.214275705E-2
4.085400867E1,-4.234952480E-2,-2.515879460E-3,-8.241203614E-5,4.242427008E-2
4.086404767E1,-4.194831848E-2,-3.874277696E-3,-1.682050759E-3,4.216041681E-2
4.087408667E1,-4.148972034E-2,-2.921931446E-3,-7.371611428E-4,4.159901422E-2
4.088412567E1,-4.057326540E-2,-3.580171615E-3,-2.582793124E-3,4.081272246E-2
4.089416467E1,-3.971546143E-2,-5.699781701E-3,-4.285618197E-3,4.035061228E-2
4.090420367E1,-3.951282054E-2,-2.845302224E-3,-3.064298071E-3,3.973347021E-2
4.091424267E1,-3.928511962E-2,-4.842407070E-3,-2.872017911E-3,3.968649666E-2
4.092428267E1,-3.915932775E-2,-4.725237377E-3,-4.022026435E-3,3.964791942E-2
4.093432167E1,-3.798780218E-2,-4.266641103E-3,-4.801533651E-3,3.852703033E-2
4.094436067E1,-3.815237433E-2,-4.622243345E-3,-5.590456072E-3,3.883583396E-2
4.095439967E1,-3.762507066E-2,-4.817719571E-3,-4.977662582E-3,3.825746318E-2
4.096443867E1,-3.693543375E-2,-3.230892122E-3,-4.563491326E-3,3.735626297E-2
4.097447767E1,-3.459851071E-2,-4.110001959E-3,-5.538741127E-3,3.527926747E-2
4.098451667E1,-3.551247716E-2,-2.771069296E-3,-4.699572921E-3,3.592910860E-2
4.099455567E1,-3.377902508E-2,-2.766009420E-3,-6.399202161E-3,3.449091375E-2
4.100459467E1,-3.390013054E-2,-1.951255836E-3,-3.811203642E-3,3.416945307E-2
4.101463367E1,-3.304339200E-2,-2.498801798E-3,-3.148609074E-3,3.328698702E-2
4.102467267E1,-3.256178647E-2,-2.187293023E-3,-3.902699566E-3,3.286769315E-2
4.103471167E1,-3.331066668E-2,-1.209380105E-3,-1.944211079E-3,3.338926581E-2
4.104475167E1,-3.308113292E-2,-7.099332288E-4,-1.260583056E-3,3.311275328E-2
4.105479067E1,-3.169415891E-2,-2.340264618E-4,-7.159665693E-4,3.170310845E-2
4.106482967E1,-2.942505293E-2,9.033549577E-5,-1.188999973E-3,2.944920408E-2
4.107486867E1,-3.098406829E-2,2.157706767E-4,4.986454733E-4,3.098883173E-2
4.108490767E1,-3.086538613E-2,1.337565482E-4,9.596943855E-4,3.088059204E-2
4.109494667E1,-2.843871340E-2,-3.450801596E-4,1.046779566E-3,2.846006408E-2
4.110498567E1,-2.813417092E-2,-2.432307228E-4,6.180601195E-4,2.814201011E-2
4.111502467E1,-2.656104043E-2,5.839467049E-4,2.741398290E-3,2.670852162E-2
4.112506367E1,-2.564246953E-2,-1.832478680E-3,3.177463543E-3,2.590348425E-2
4.113510267E1,-2.528720535E-2,-1.147513278E-3,3.197171260E-3,2.551433804E-2
4.114514167E1,-2.488419227E-2,-9.847152978E-5,1.616163645E-3,2.493681428E-2
4.115518067E1,-2.368577011E-2,-6.601316854E-4,2.104853746E-3,2.378827209E-2
4.116521967E1,-2.238346450E-2,-1.124621369E-3,5.231237505E-3,2.301412831E-2
4.117525967E1,-2.093497105E-2,-9.603044018E-4,3.768097144E-3,2.129304472E-2
4.118529867E1,-1.960720308E-2,-1.966772601E-3,3.430902958E-3,2.000204245E-2
4.119533767E1,-1.892996207E-2,-1.410437748E-3,4.402424209E-3,1.948625509E-2
4.120537667E1,-1.510635857E-2,-2.170478925E-3,5.448651034E-3,1.620496362E-2
4.121541567E1,-1.533565670E-2,-2.685002051E-3,4.097097088E-3,1.609900019E-2
4.122545467E1,-1.417428907E-2,-3.345130943E-3,4.348034039E-3,1.519887403E-2
4.123549367E1,-1.223657280E-2,-2.047639340E-3,3.656411078E-3,1.293429097E-2
4.124553267E1,-1.135046221E-2,-2.536039799E-3,2.126535866E-3,1.182314024E-2
4.125557167E1,-9.899838828E-3,-1.287283376E-3,3.691409249E-3,1.064379676E-2
4.126561067E1,-8.204680867E-3,-2.078345977E-3,4.282398149E-3,9.485528137E-3
4.127564967E1,-7.505868096E-3,-1.174735837E-3,2.730573528E-3,8.073047253E-3
4.128568867E1,-4.031705204E-3,-1.981685869E-3,1.586929895E-3,4.764459280E-3
4.129572867E1,-3.267644206E-3,-4.064263776E-4,1.167215873E-3,3.493576098E-3
4.130576767E1,-7.902299985E-4,4.594838247E-4,4.450161941E-4,1.016675095E-3
4.131580667E1,-1.573998248E-3,-2.752821892E-4,5.550044589E-4,1.691532062E-3
4.132584567E1,8.105144370E-4,-6.766803563E-4,-4.514404573E-4,1.148315481E-3
4.133588396E1,1.897616778E-3,-7.776143029E-4,-1.682619797E-3,2.652704812E-3
4.134592296E1,4.334118683E-3,-3.907820210E-4,-4.379386082E-4,4.373681009E-3
4.135596196E1,5.274747033E-3,1.264106017E-3,-3.343180986E-3,6.371638674E-3
4.136600096E1,4.799752962E-3,8.102580905E-4,-8.834409527E-4,4.947182490E-3
4.137603996E1,6.168351509E-3,7.239719853E-4,-1.470668009E-3,6.382441552E-3
4.138607896E1,8.983218111E-3,-9.117303416E-4,-1.177398721E-3,9.105807355E-3
4.139611796E1,8.923829533E-3,1.845439896E-3,-4.105277825E-3,9.994682985E-3
4.140615696E1,1.029459760E-2,4.590898752E-4,-2.508268459E-3,1.060570195E-2
4.141619696E1,1.080485992E-2,-1.015235670E-3,-6.081031170E-4,1.086947518E-2
4.142623596E1,1.347302273E-2,1.867844723E-3,-9.681738447E-4,1.363629517E-2
4.143627496E1,1.364000142E-2,2.718724776E-3,-9.007959161E-4,1.393745085E-2
4.144631396E1,1.542159077E-2,-4.039239138E-4,-3.337475937E-4,1.543048942E-2
4.145635296E1,1.441385131E-2,7.500238717E-4,1.279328950E-3,1.448993886E-2
4.146639196E1,1.508714631E-2,-2.429541200E-5,-2.691939007E-4,1.508956724E-2
4.147643096E1,1.695189066E-2,9.626718238E-4,5.837483332E-5,1.697930333E-2
4.148646996E1,1.653197594E-2,4.948461428E-4,-9.899067227E-4,1.656897753E-2
4.149650896E1,1.762706786E-2,-1.275623217E-3,2.236957662E-4,1.767457993E-2
4.150654796E1,2.081228048E-2,2.660676837E-4,-7.391178515E-4,2.082710027E-2
4.151658696E1,2.092146873E-2,2.783183008E-4,-2.111444715E-3,2.102958663E-2
4.152662596E1,2.251048759E-2,1.229913440E-3,-2.773524728E-3,2.271403042E-2
4.153666496E1,2.258265950E-2,5.334969610E-4,-4.484339617E-3,2.302977270E-2
4.154670496E1,2.473383769E-2,6.040558219E-6,-5.087762140E-3,2.525169474E-2
4.155674396E1,2.491120435E-2,1.273971982E-3,-4.878970794E-3,2.541644080E-2
4.156678296E1,2.555014379E-2,2.167589031E-3,-3.515592776E-3,2.588180215E-2
4.157682196E1,2.642525733E-2,1.377162989E-3,-3.982711118E-3,2.675916274E-2
4.158686096E1,2.846445143E-2,1.416345127E-3,-5.247252062E-3,2.897869361E-2
4.159689996E1,2.937844768E-2,-6.676930934E-5,-4.747376777E-3,2.975962420E-2
4.160693896E1,3.142309934E-2,3.340495750E-4,-6.276802160E-3,3.204560823E-2
4.161697796E1,3.148968145E-2,8.674804121E-4,-5.837913603E-3,3.203800549E-2
4.162701696E1,3.277764842E-2,9.304243140E-4,-5.329843611E-3,3.322118538E-2
4.163705596E1,3.276060522E-2,1.909025013E-5,-6.088311784E-3,3.332154197E-2
4.164709496E1,3.408618644E-2,1.128446776E-3,-6.273717619E-3,3.467709663E-2
4.165713396E1,3.497860953E-2,9.553413838E-4,-5.730965175E-3,3.545785898E-2
4.166717396E1,3.525345773E-2,1.073886175E-3,-5.630370229E-3,3.571639094E-2
4.167721296E1,3.597969934E-2,1.556716859E-3,-5.745418370E-3,3.646878068E-2
4.168725196E1,3.755724430E-2,1.019871328E-3,-5.449852441E-3,3.796429413E-2
4.169729096E1,3.775298595E-2,1.274469309E-3,-5.174215417E-3,3.812721765E-2
4.170732996E1,3.855234385E-2,1.542233396E-3,-5.746212788E-3,3.900872545E-2
4.171736896E1,3.838403150E-2,1.374720596E-3,-3.707296448E-3,3.858714525E-2
4.172740796E1,3.943801299E-2,1.429860014E-3,-4.741612356E-3,3.974775787E-2
4.173744696E1,4.000606760E-2,1.781741157E-4,-3.376209643E-3,4.014867349E-2
4.174748596E1,4.167809710E-2,-2.426169813E-4,-2.520325594E-3,4.175493602E-2
4.175752496E1,4.198196158E-2,-1.986753196E-4,-1.741350861E-3,4.201853011E-2
4.176756396E1,3.991419822E-2,1.615678892E-3,-2.175484551E-3,4.000607917E-2
4.177760296E1,4.053657874E-2,-3.276299685E-4,-3.084954107E-3,4.065511652E-2
4.178764296E1,4.149478301E-2,-3.481358290E-4,-1.244443469E-3,4.151489920E-2
4.179768196E1,4.049210250E-2,-1.174515113E-3,-9.083526675E-4,4.051931583E-2
4.180772096E1,3.986197338E-2,-4.689404741E-4,8.855471388E-4,3.987456608E-2
4.181775996E1,4.114961252E-2,-1.226076856E-3,6.868755445E-4,4.117360408E-2
4.182779896E1,4.161013290E-2,-1.979125664E-3,-3.038819414E-4,4.165828180E-2
4.183783796E1,4.096059129E-2,1.883523073E-3,4.862779751E-4,4.100675754E-2
4.184787696E1,4.014439881E-2,-8.423961699E-4,-1.952705672E-3,4.020068963E-2
4.185791596E1,3.999818861E-2,-9.625051171E-4,4.626298323E-5,4.000979441E-2
4.186795496E1,3.825169057E-2,1.638072077E-3,-4.323071335E-4,3.828918908E-2
4.187799396E1,3.926688433E-2,-1.101521775E-3,5.824724212E-5,3.928237452E-2
4.188803296E1,3.939080983E-2,-1.424342394E-3,-4.072568845E-4,3.941865686E-2
4.189807196E1,3.839345649E-2,8.055223152E-4,-1.430709613E-3,3.842854795E-2
4.190811096E1,3.792373091E-2,-1.336830668E-3,7.592416368E-4,3.795488019E-2
4.191815096E1,3.848885372E-2,-2.396078780E-4,-1.086595468E-3,3.850493426E-2
4.192818996E1,3.776983917E-2,-1.437137835E-3,-1.020904630E-3,3.781095558E-2
4.193822896E1,3.659405559E-2,-6.395215169E-4,-1.308259554E-3,3.662301784E-2
4.194826796E1,3.677894548E-2,-3.302322701E-3,-2.431642264E-3,3.700687841E-2
4.195830696E1,3.518424183E-2,-1.072457992E-3,-4.425272346E-4,3.520336447E-2
4.196834596E1,3.463213518E-2,-1.997305080E-3,-1.690683654E-3,3.473085697E-2
4.197838496E1,3.484252468E-2,-2.935270779E-3,-4.653632641E-4,3.496904207E-2
4.198842396E1,3.325921297E-2,-2.147563733E-3,-7.309089415E-5,3.332855562E-2
4.199846296E1,3.432421386E-2,-1.192288473E-3,-2.811086830E-3,3.445976521E-2
4.200850196E1,3.349547461E-2,-7.589021698E-4,-8.327127434E-4,3.351441723E-2
4.201854096E1,3.292236477E-2,-1.729890704E-3,-2.080936451E-3,3.303339099E-2
4.202857996E1,3.209428117E-2,-2.779092640E-3,-2.245104406E-3,3.229251822E-2
4.203861996E1,3.023486398E-2,-1.602508128E-3,-2.057617763E-3,3.034713863E-2
4.204865896E1,2.948165685E-2,-1.568246633E-3,2.104090527E-5,2.952334552E-2
4.205869796E1,2.948857844E-2,-2.538436092E-3,-1.643967582E-3,2.964325464E-2
4.206873696E1,3.034780920E-2,-2.950438298E-3,-1.970526529E-3,3.055450186E-2
4.207877596E1,2.966710553E-2,-2.486515790E-3,-2.018463332E-3,2.983947227E-2
4.208881496E1,2.996514924E-2,-3.366492689E-3,-1.457135892E-3,3.018885037E-2
4.209885396E1,2.805486508E-2,-4.285816103E-3,-1.574847614E-3,2.842400076E-2
4.210889296E1,2.663260698E-2,-1.721112058E-3,-1.157141756E-3,2.671323564E-2
4.211893196E1,2.577400208E-2,-4.380278289E-3,-1.142494380E-3,2.616851762E-2
4.212897096E1,2.359942533E-2,-2.532496117E-3,-9.916096460E-4,2.375562464E-2
4.213900996E1,2.455736510E-2,-2.678170800E-3,6.166733801E-4,2.471066704E-2
4.214904896E1,2.414062619E-2,-3.143830225E-3,1.210663468E-3,2.437456066E-2
4.215908796E1,2.299307100E-2,-6.756940857E-3,2.458002418E-4,2.396660138E-2
4.216912796E1,2.273840830E-2,-3.882950172E-3,2.068262547E-3,2.316009982E-2
4.217916696E1,2.012984082E-2,-3.970035352E-3,1.691158861E-3,2.058717296E-2
4.218920596E1,1.941017807E-2,-4.194829613E-3,1.253756694E-3,1.989782686E-2
4.219924496E1,1.785595901E-2,-6.370099261E-3,1.078787260E-3,1.898887092E-2
